iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
307,1.5480899810791016,780.3428475244156,3.4257164376214013,783.4089905848801,763.2748590480553,100.0,4.770206323175165,0.1,0.012058019638061523,0.3222777843475342,0.0411944,0.013182886,779.7816812949003,-0.006594160184259124,7.796739173149073,100.0,9600,1.6673579216003418,3.24716762082885e-05,3.392961722124669e-05,783.4437212964533,100.0
308,1.5890583992004395,779.6308720856017,3.9764086399247094,783.4017175080672,767.2942091593386,100.0,4.457520505758023,0.1,0.011774539947509766,0.3247053623199463,0.04657546,0.015126173,779.7666003739705,-0.006630832950209139,7.78961916704979,100.0,9600,2.1588380336761475,5.01951698678708e-05,4.6910786168163125e-05,783.4396444232834,100.0
309,1.5729055404663086,780.1780299373025,3.2749714773306047,783.3919413446384,771.2825282257944,100.0,4.194598708764413,0.1,0.008054256439208984,0.3072943687438965,0.04201385,0.01729703,779.8077433303038,-0.006574575680984025,7.795092090985683,100.0,9600,1.772798776626587,3.514540899262157e-05,3.3777070229094016e-05,783.445054134174,100.0
310,1.72560715675354,779.7648422623812,3.640475560302475,783.4093211231406,763.2786538012292,100.0,3.8628972297671162,0.1,0.009395122528076172,0.29858994483947754,0.04060506,0.01782919,779.8034532235115,-0.0065413591815775924,7.790958640818421,100.0,9600,1.7696239948272705,3.9928834044103375e-05,3.894230135770461e-05,783.396220859441,100.0
311,1.5916390419006348,780.0942218551818,3.3417855486958805,783.4235160259345,767.2852530528145,100.0,4.465239338622625,0.1,0.01287078857421875,0.30625152587890625,0.043413065,0.01581512,779.8325300866786,-0.0065810840293585035,7.794252249303973,100.0,9600,1.8145651817321777,3.3783136374070495e-05,3.297541232243285e-05,783.3950790113691,100.0
312,1.5979745388031006,780.3850281422862,3.9815255950033785,783.4076060177947,767.2908095161023,100.0,4.370438422642085,0.1,0.008550882339477539,0.30832600593566895,0.042761557,0.016622791,779.8877798922395,-0.0065896658526957905,7.7971603341473035,100.0,9600,1.7419633865356445,4.003429369798484e-05,4.427928518930258e-05,783.4369883108047,100.0
313,1.5823044776916504,780.3010337201434,3.6499168338755337,783.4043017167974,767.3293193313121,100.0,4.009986301725593,0.1,0.0181882381439209,0.31020522117614746,0.044702496,0.019199837,779.9291052750299,-0.006596284697995276,7.796320381968671,100.0,9600,1.7600302696228027,3.734819790443368e-05,3.709058627457004e-05,783.427513842297,100.0
314,1.5668916702270508,780.6323647364093,3.541330102281718,783.4024596856376,771.2910896507419,100.0,3.838689109069354,0.1,0.0131072998046875,0.30552244186401367,0.045934804,0.019702988,779.9994312211678,-0.0066162477690690094,7.799633752230932,100.0,9600,2.2843315601348877,2.7745628198451784e-05,2.6084772689674166e-05,783.4213665485793,100.0
315,1.5976686477661133,781.0068564712561,2.81872931040199,783.4145622476841,775.2815031658538,100.0,3.8726023214250382,0.1,0.016319751739501953,0.27132678031921387,0.04507964,0.024484584,780.1001737461767,-0.006620362417442051,7.803379637582558,100.0,9600,1.8039054870605469,1.9929620103639456e-05,2.2355579277939224e-05,783.4587590320249,100.0
316,1.5882856845855713,779.0494853832575,3.981078713457793,783.4014127268645,767.3056017493909,100.0,3.9060507073952446,0.1,0.012963056564331055,0.287600040435791,0.04539521,0.02011624,779.9951049098847,-0.006611582022544567,7.783805084644122,100.0,9600,1.801938533782959,4.353221704346614e-05,4.2203946340987875e-05,783.465845137312,100.0
317,1.5942378044128418,780.6804088469856,3.6911317738571015,783.4208155344107,767.3224669577928,100.0,4.343729551838501,0.1,0.011803388595581055,0.30294013023376465,0.048473068,0.021774182,780.0636353035949,-0.006553205034163054,7.800113461632503,100.0,9600,1.7790074348449707,3.254429431429996e-05,3.448749093737883e-05,783.4042350773207,100.0
318,1.7336103916168213,780.0150007729831,3.6927525620193418,783.3912250715732,763.2958531676489,100.0,4.312969349928475,0.1,0.011892557144165039,0.22836041450500488,0.046485845,0.010142899,780.0587718505337,-0.006539331662370662,7.79346066833763,100.0,9600,1.4859344959259033,3.545419921597206e-05,3.331873213971906e-05,783.4525410928799,100.0
319,1.5958406925201416,780.0152031432432,3.8227311213947406,783.4064359683803,767.359073998327,100.0,4.039722122399958,0.1,0.011895418167114258,0.25351524353027344,0.047173657,0.020010814,780.0544149798047,-0.006537803055044394,7.793462196944955,100.0,9600,1.82965087890625,3.263514924359356e-05,3.4161783904206806e-05,783.4389526391009,100.0
320,1.5864713191986084,780.4737007562558,3.828843227620049,783.4134270977274,763.3079705426508,100.0,4.262388171580302,0.1,0.012850761413574219,0.33395886421203613,0.04477449,0.023426345,780.0963435574499,-0.006535940878088421,7.798047392455245,100.0,9600,1.7951931953430176,3.6341066829744195e-05,3.4668506059029914e-05,783.4176701082431,100.0
321,1.5605788230895996,780.935223444594,3.028108565709213,783.4172365405242,771.3213704745838,100.0,4.727172290870345,0.1,0.013014554977416992,0.28294920921325684,0.04815079,0.018772082,780.1802315461644,-0.006504703608389729,7.802661963058277,100.0,9600,1.7983973026275635,2.2082727310063107e-05,2.2204609711900793e-05,783.4399298250044,100.0
322,1.586580753326416,780.3493334705062,3.3745159705986625,783.420594076251,771.3098772558218,100.0,4.513880593297301,0.1,0.013045310974121094,0.2172698974609375,0.041074663,0.015370047,780.1971417385985,-0.006530372856843131,7.796802960476491,100.0,9600,1.2809314727783203,3.299090648031078e-05,3.451291214631349e-05,783.4978743924175,100.0
323,1.6249165534973145,780.8100434960367,2.8450610523840125,783.4029795042804,771.2902383888412,100.0,4.337468695489786,0.1,0.012928962707519531,0.2970085144042969,0.0381461,0.0153746065,780.2584319143423,-0.006504360102615624,7.801828973230717,100.0,9600,1.5569159984588623,2.312662699046482e-05,2.3201287849656454e-05,783.4606718396581,100.0
324,1.629883050918579,780.6001782445956,3.94412225922056,783.4039472601286,763.2764575714635,100.0,6.1356908364518645,0.1,0.011443138122558594,0.30098843574523926,0.041505475,0.009859506,780.2926065473677,-0.00652141173291395,7.79931192160042,100.0,9600,1.656247615814209,4.200964817614713e-05,4.284137831350796e-05,783.4644147004002,100.0
325,1.5721423625946045,780.3074071263368,3.604144096630001,783.4051327200218,767.3183355829528,100.0,3.592479087188076,0.1,0.005807638168334961,0.1295180320739746,0.045111954,0.022804549,780.2940866052646,-0.0065312789463167304,7.796385387720349,100.0,9600,1.2765781879425049,3.152742503339902e-05,3.127071773542277e-05,783.4351951744322,100.0
326,1.6549010276794434,780.5139507061232,3.8790294614261542,783.4051111470292,763.3097818902063,100.0,4.747525625762214,0.1,0.012867927551269531,0.26024699211120605,0.04577138,0.017958721,780.3160730153505,-0.0065516476467810635,7.798448352353219,100.0,9600,1.8678247928619385,3.534635126066359e-05,3.502500340717041e-05,783.4745692684919,100.0
327,1.5912067890167236,781.2632428742246,2.8867639458935077,783.3959269693809,771.3416949559116,100.0,4.205722025918781,0.1,0.008698225021362305,0.3436543941497803,0.044431347,0.018630542,780.410790001238,-0.0065577641569139825,7.805942235843086,100.0,9600,1.7363204956054688,2.251109927974566e-05,2.3905322707024818e-05,783.4449613962063,100.0
328,1.5592195987701416,780.0570303720355,3.9265749853036045,783.402154067252,767.300588837346,100.0,3.786858025788391,0.1,0.013010025024414062,0.29195642471313477,0.04224467,0.019523801,780.3754140383178,-0.0065360462133414845,7.793880620453325,100.0,9600,1.6949660778045654,3.823280674322702e-05,3.358270890967598e-05,783.4420265426025,100.0
329,1.621840476989746,780.0119685580959,4.12145162022132,783.4019877986477,767.2404935646148,100.0,3.942630786015118,0.1,0.012923002243041992,0.30338144302368164,0.043910168,0.019301431,780.3390694902956,-0.006571124248086638,7.793428875751914,100.0,9600,1.678750991821289,4.2285357389467845e-05,4.313324173961093e-05,783.4337767893142,100.0
330,1.5567824840545654,780.5136071083936,3.467612553322318,783.4249041797169,771.3117479636923,100.0,4.172332025808531,0.1,0.008601903915405273,0.30214500427246094,0.04789229,0.021567462,780.3565232521055,-0.006553109950512331,7.798446890049488,100.0,9600,1.5348374843597412,3.5736498929553106e-05,3.3620899177300366e-05,783.4762448321825,100.0
331,1.5636262893676758,780.5615509776271,3.072001457640683,783.4306558924507,771.3000997193819,100.0,4.262175071291121,0.1,0.012957096099853516,0.3182075023651123,0.043252308,0.017336426,780.3770260246577,-0.006491896638208179,7.798924770028459,100.0,9600,1.976351261138916,2.4080646966385443e-05,2.2611348051601114e-05,783.4396292725214,100.0
332,1.6029226779937744,779.8889002786445,3.782501166991151,783.4129974737951,767.3084237292622,100.0,4.032266830793126,0.1,0.012984275817871094,0.30637669563293457,0.04716486,0.017544208,780.3282134500564,-0.006550399834914681,7.792199600165084,100.0,9600,1.7703490257263184,3.777759830207697e-05,3.916116802138516e-05,783.447325138513,100.0
333,1.63254714012146,780.5538500044407,3.807231485895024,783.425384513723,767.2681397158241,100.0,4.303328689257144,0.1,0.011526346206665039,0.2933335304260254,0.04539857,0.01839856,780.3507771054949,-0.00656789846559708,7.798848768201069,100.0,9600,1.859384298324585,3.646635907108786e-05,3.848361476082292e-05,783.4742791586922,100.0
334,1.552020788192749,779.3910883836746,4.2692249850994965,783.4007707702568,763.3550569901467,100.0,4.123074578122593,0.1,0.012946605682373047,0.3049929141998291,0.045597516,0.01916204,780.2548082333129,-0.006530328277344619,7.787219671722656,100.0,9600,1.5219898223876953,5.307380703850138e-05,4.400662041184081e-05,783.4188281573566,100.0
335,1.5713095664978027,780.3514518330518,3.883292040368523,783.4359825436254,767.3097170582937,100.0,4.366902577804523,0.1,0.01191568374633789,0.266892671585083,0.04432195,0.01534348,780.2644725932869,-0.006509237197075451,7.796824096136258,100.0,9600,2.124500274658203,3.7611054631684474e-05,3.709278066829003e-05,783.4664861868517,100.0
336,1.6388134956359863,779.8864039033919,4.3172140661452945,783.396356945218,767.3076655334261,100.0,4.3631685466257615,0.1,0.01280832290649414,0.2837803363800049,0.04694062,0.015031621,780.2266657242974,-0.006577131677739399,7.792172868322261,100.0,9600,1.866401195526123,4.863383085374832e-05,4.776463248168777e-05,783.4425453262106,100.0
337,1.5833873748779297,780.3086176001508,3.4126193876230806,783.4177040944783,767.2763996237866,100.0,3.770027089770493,0.1,0.013178348541259766,0.28316497802734375,0.046383515,0.024815345,780.2348609118828,-0.00652030051318524,7.796396366153481,100.0,9600,1.4895610809326172,3.054724634227817e-05,3.220181144603342e-05,783.4320079537182,100.0
338,1.5990886688232422,780.6859650069013,3.736258493766331,783.4061470480291,763.3320894302167,100.0,3.49336319304568,0.1,0.013134479522705078,0.30236172676086426,0.034104344,0.016925802,780.2799713213847,-0.0064964204473672476,7.8001702462193,100.0,9600,1.6131079196929932,4.025092511584782e-05,3.8388007749871646e-05,783.4343061720649,100.0
339,1.6050403118133545,780.4721343739781,3.204559268127786,783.4165826215185,767.3195295263921,100.0,3.8953433377369495,0.1,0.011831998825073242,0.3217296600341797,0.041322723,0.0199654,780.299187626644,-0.006551287254680331,7.798448712745319,100.0,9600,1.685034990310669,2.831617358537957e-05,2.6547267560810054e-05,783.4451456743715,100.0
340,1.6995594501495361,780.5144004009022,3.7962534668462595,783.4209763598094,763.2824432095042,100.0,4.210696293953506,0.1,0.015132665634155273,0.3002033233642578,0.04400214,0.01906413,780.3207089040699,-0.006545156510842454,7.798454843489157,100.0,9600,1.9503591060638428,3.817172318176389e-05,4.1144062029258253e-05,783.4322028078313,100.0
341,1.7281444072723389,780.7185185668982,3.217385529972868,783.4015990371537,771.2997931854554,100.0,3.473256272168812,0.1,0.011583089828491211,0.3160974979400635,0.042023785,0.02157503,780.3604898703527,-0.006589077784197356,7.800494255549135,100.0,9600,1.838930606842041,2.8957513049482578e-05,2.542879139716974e-05,783.4384949083685,100.0
342,1.5691146850585938,779.849570238524,3.7589517034422415,783.4037095941693,767.3457250223962,100.0,3.971279749645563,0.1,0.011986017227172852,0.329448938369751,0.044610728,0.020144595,780.3093979071699,-0.006526963816806147,7.791806369516526,100.0,9600,1.65287184715271,3.595897787616952e-05,3.839752562324699e-05,783.4491372031647,100.0
343,1.5756561756134033,780.6023371177631,3.389346009513211,783.4320274846336,771.261193121351,100.0,3.747442352385077,0.1,0.013058185577392578,0.286224365234375,0.044914555,0.019336259,780.3386918282292,-0.006499735009865326,7.799333598323469,100.0,9600,1.61468505859375,3.875407355076415e-05,4.373873430494177e-05,783.45922269404,100.0
344,1.5889532566070557,780.5183682073106,3.004704631270973,783.3961688770382,775.2676828614086,100.0,4.037368644297596,0.1,0.012995004653930664,0.3137087821960449,0.045112476,0.018537514,780.3566594661374,-0.00650587541701236,7.798494124582987,100.0,9600,1.5174281597137451,3.9202305112904914e-05,2.3961448318382465e-05,783.4403137666015,100.0
345,1.597702980041504,780.6808601009758,3.355605555084389,783.4319980157313,771.3203166306579,100.0,4.642688678863067,0.1,0.00857853889465332,0.3144567012786865,0.043875664,0.014890371,780.3890795296213,-0.006547106415272049,7.800119560251393,100.0,9600,1.729156494140625,2.80528732454164e-05,3.216258021696213e-05,779.4059678278477,100.0
346,1.540654182434082,779.9260099083849,3.9693473177003518,783.4050697023283,767.3184152230401,100.0,4.5558542083240825,0.1,0.013049840927124023,0.30703210830688477,0.046374664,0.017490584,780.3427725674977,-0.006596991914251973,7.792569674752414,100.0,9600,2.0745534896850586,3.79818139602811e-05,3.4825225762813364e-05,783.4533001609117,100.0
347,1.5876953601837158,781.1423250144923,3.2180329996435457,783.4047380510109,771.2692808430179,100.0,3.9463566020246703,0.1,0.012212038040161133,0.32541441917419434,0.047461115,0.022493608,780.4227278121972,-0.006516042282939856,7.804733957717059,100.0,9600,1.8645968437194824,2.563069671236164e-05,2.461029436578281e-05,783.495295906854,100.0
348,1.575490951538086,780.3479630688802,4.013456993421501,783.4053093145094,767.2991254726691,100.0,3.5241091556329573,0.1,0.017042875289916992,0.32100486755371094,0.040997356,0.016854879,780.4152513378655,-0.006542672501163691,7.79679066083217,100.0,9600,1.776329517364502,3.4162746547861185e-05,3.3830050636303865e-05,783.4439335044299,100.0
349,1.7114379405975342,780.8538473894765,3.237810681410389,783.4006559434072,767.2987974406196,100.0,3.9412201806099336,0.1,0.01994180679321289,0.28450846672058105,0.049440138,0.021457162,780.4591109430266,-0.006482932499220676,7.8018504008341125,100.0,9600,2.1272237300872803,2.0832208724894115e-05,2.093104018472323e-05,783.4344019752292,100.0
350,1.6064181327819824,781.1410704932081,2.82947484703201,783.4150353316811,771.2704302103717,100.0,4.626727944086237,0.1,0.012842178344726562,0.30976366996765137,0.044705655,0.016787453,780.5273068980448,-0.006529945161029058,7.804720054838971,100.0,9600,2.1940555572509766,2.430037670754511e-05,2.5294437862609308e-05,783.4307817650135,100.0
351,1.5893480777740479,780.1799341922679,3.7910868689264103,783.4231614997427,767.2900239845856,100.0,4.070663754008632,0.1,0.01186513900756836,0.31415224075317383,0.04004382,0.015684297,780.4925696274672,-0.006558596399633715,7.795108070267034,100.0,9600,1.5092833042144775,4.312880886585414e-05,4.331418914370139e-05,783.4521390600846,100.0
352,1.5794825553894043,779.8941926857879,4.158219663718496,783.4077421493182,763.3109648411303,100.0,3.9430196782080684,0.1,0.01438450813293457,0.3131983280181885,0.042232744,0.018995125,780.4327319332994,-0.006497947184507757,7.792252052815492,100.0,9600,1.9627928733825684,4.233443773963458e-05,4.048072649084753e-05,783.4294669122612,100.0
353,1.5741097927093506,780.3433380084854,3.7532467200485353,783.3987266658318,767.3121144974582,100.0,4.085561955700007,0.1,0.01580953598022461,0.3070216178894043,0.044809483,0.019525453,780.423792540818,-0.006588710406503787,7.7967446229268305,100.0,9600,2.139988660812378,3.545753674878651e-05,4.0538772389411446e-05,779.4215735367563,100.0
354,1.60219407081604,781.102506894444,3.163488414417257,783.4269310325758,771.2752424718188,100.0,3.472566371973392,0.1,0.01289820671081543,0.273043155670166,0.04462836,0.018414155,780.4916639761807,-0.006498044680484536,7.804335288652848,100.0,9600,1.716585636138916,3.490014433507182e-05,2.4423183797900917e-05,783.3958685554991,100.0
355,1.5941941738128662,779.8865920606387,4.079483263864511,783.4166174666271,763.2909669128105,100.0,4.2033590700863765,0.1,0.013120889663696289,0.300459623336792,0.04469955,0.018243322,780.4311567846265,-0.006574033216876679,7.792175966783124,100.0,9600,1.8819968700408936,4.466893538261869e-05,3.920724137093705e-05,783.4242148187337,100.0
356,1.6770539283752441,780.5598449719491,3.844930393886851,783.4100881322546,767.2868136071926,100.0,4.2665310394532865,0.1,0.011015653610229492,0.3057377338409424,0.044918288,0.017625676,780.4440256033588,-0.006507399079817049,7.7989092675868505,100.0,9600,2.093996524810791,3.901278944675905e-05,3.711165323153719e-05,779.405850671833,100.0
357,1.6046018600463867,780.9827892028576,3.4560274869791336,783.4437770978055,767.3265655576721,100.0,4.46526960299253,0.1,0.013032197952270508,0.28496336936950684,0.046373624,0.018380957,780.4979019633088,-0.006443814940991198,7.803139518392342,100.0,9600,1.719552755355835,3.783325899874959e-05,4.0446023639025726e-05,779.4664273184023,100.0
358,1.5659375190734863,780.8566718079113,3.2863308779160403,783.4159697828395,771.3133943598684,100.0,4.759231232076289,0.1,0.012001514434814453,0.2787454128265381,0.044057783,0.016893117,780.5337789477691,-0.006456236074591355,7.801877097258742,100.0,9600,1.8629217147827148,3.3652377124789895e-05,3.2668799300436405e-05,783.4292551479765,100.0
359,1.5785548686981201,780.5656163926401,3.330419174685394,783.4327015676423,767.339810517973,100.0,4.703479589948176,0.1,0.013140439987182617,0.31578755378723145,0.048126705,0.018731974,780.5369626922562,-0.006449489487802374,7.798967177178864,100.0,9600,1.9216735363006592,3.285772003841138e-05,2.808818233209725e-05,783.4782126833093,100.0
360,1.5748615264892578,780.6017940198068,3.2416830793055054,783.402388136237,771.3040174688316,100.0,3.320721762466077,0.1,0.01187276840209961,0.2971181869506836,0.03573306,0.018005744,780.5434458250113,-0.006504396285466336,7.799328937047868,100.0,9600,1.8641941547393799,2.7640765611916627e-05,2.6868754165469855e-05,783.4235266769128,100.0
361,1.571939468383789,780.7271518379199,3.161450365287685,783.4098808494571,771.2607036537418,100.0,4.933864465286873,0.1,0.017516374588012695,0.27995824813842773,0.04718973,0.017736318,780.5618164263021,-0.006500533308345396,7.800582800024988,100.0,9600,1.9844632148742676,2.4184489457048613e-05,2.46699383622872e-05,783.446505704081,100.0
362,1.5917317867279053,780.6831619670165,3.3632841542426384,783.4114910273768,771.3064853380072,100.0,4.335165284993197,0.1,0.01289987564086914,0.29964733123779297,0.048349887,0.020091051,780.5739509803735,-0.0065248635070052,7.800141803159661,100.0,9600,1.624943494796753,3.387195567900138e-05,3.36785908033826e-05,783.4365987894622,100.0
363,1.5749738216400146,780.5566295855875,3.8406990569939246,783.4269999208568,767.3040133669838,100.0,4.068016446949658,0.1,0.015165090560913086,0.33138132095336914,0.037482295,0.016036572,780.572218840895,-0.00653999204437553,7.798876674622292,100.0,9600,2.0640506744384766,3.8592843476156886e-05,3.848378808139121e-05,783.4393476428561,100.0
364,1.662201166152954,779.8869656214598,4.156540705243461,783.42483562431,767.2735260813096,100.0,3.7700740002100233,0.1,0.011913537979125977,0.2904684543609619,0.047109727,0.01785294,780.5036935189514,-0.006569053752982479,7.792597612913684,100.0,9600,1.7183301448822021,4.0298462836164976e-05,3.9417244755924674e-05,783.4214183831908,100.0
365,1.579050064086914,780.6369576416496,3.452621337558155,783.4073934419584,771.2747788635381,100.0,4.108008442931647,0.1,0.013003349304199219,0.2942497730255127,0.04590714,0.020610765,780.5170199312213,-0.006571665205408005,7.799678334794592,100.0,9600,1.6443281173706055,3.249887384805847e-05,3.407777610056047e-05,783.4220480549108,100.0
366,1.6029942035675049,780.5924891527111,3.4838504364827205,783.3980694914576,767.3205684664554,100.0,4.9703301670584805,0.1,0.017435789108276367,0.31489109992980957,0.047313116,0.018190147,780.5245668533703,-0.006599757681000954,7.799233575652333,100.0,9600,1.4904472827911377,3.4346907406170154e-05,3.576582701399415e-05,783.4347830999122,100.0
367,1.593932867050171,781.2186831536345,2.9445759013913704,783.410914920436,771.3671461296077,100.0,4.18558383899358,0.1,0.020700931549072266,0.27961301803588867,0.042912662,0.017891122,780.5939784833968,-0.006587209660945281,7.805496123672387,100.0,9600,1.6413650512695312,2.136503329638898e-05,2.4070790626886736e-05,779.4142238693702,100.0
368,1.5745251178741455,780.801745505801,3.669845589922663,783.3961411693017,767.3134943661605,100.0,5.264790392920469,0.1,0.01157069206237793,0.2994117736816406,0.03885647,0.013964562,780.6147551856371,-0.00658861663762064,7.801328050029046,100.0,9600,1.8615210056304932,3.289784364211834e-05,3.392115150939884e-05,783.4408734158418,100.0
369,1.6387193202972412,779.8409736758143,4.569975825093372,783.4177371848617,759.2691872091975,100.0,4.183400212861222,0.1,0.013564109802246094,0.30300045013427734,0.043029856,0.015077698,780.5373770346548,-0.006613972385105503,7.791719360948228,100.0,9600,1.7558176517486572,5.239698938035313e-05,5.67062080660519e-05,783.3973237418089,100.0
370,1.5778250694274902,780.8032187588309,3.6216407034799762,783.4157823004806,767.3512037759773,100.0,4.832844116826161,0.1,0.012832880020141602,0.29610443115234375,0.047271345,0.019125964,780.5639612070725,-0.006575641047586833,7.801341025619078,100.0,9600,1.4653689861297607,4.172812979060162e-05,3.0319177860000252e-05,783.4559478708877,100.0
371,1.6888253688812256,779.9274442115266,3.9673023802211937,783.4083608220985,763.2915953972009,100.0,5.524076818330694,0.1,0.010512590408325195,0.24267148971557617,0.04657963,0.015711173,780.500309507518,-0.006580758267599303,7.792585908399066,100.0,9600,1.7575321197509766,4.123912353389567e-05,4.8249536250369696e-05,783.4355881096488,100.0
372,1.7362091541290283,780.4687200962098,3.699270770791615,783.4035585227816,767.275540271405,100.0,3.813829055944096,0.1,0.012450218200683594,0.2916398048400879,0.048206195,0.018889105,780.4971505663872,-0.0065859233263478,7.797997410006985,100.0,9600,1.6151728630065918,4.9275275140648456e-05,5.7244333538656116e-05,783.4451606442339,100.0
373,1.5879504680633545,780.5946363442972,3.0782215670262323,783.4000901150155,771.3314928033221,100.0,4.751337057927445,0.1,0.012872934341430664,0.2879974842071533,0.046356186,0.017302629,780.5068991441783,-0.006576890022054436,7.799256443311279,100.0,9600,1.8151237964630127,4.5231183464404606e-05,2.826894346367026e-05,783.443046479733,100.0
374,1.563251256942749,780.0945102178342,3.629022575437376,783.4045217232693,771.311642960977,100.0,4.245050015734684,0.1,0.011581897735595703,0.2989232540130615,0.041580714,0.015111132,780.4656602515439,-0.006578684164545563,7.794671315835454,100.0,9600,1.7257416248321533,3.3520311394286425e-05,3.7539686568562156e-05,783.3881095438859,100.0
375,1.5433130264282227,780.5165906683945,3.6532458684445785,783.4051654531413,767.3667284213614,100.0,3.8375938259821623,0.1,0.01192617416381836,0.30800342559814453,0.04351832,0.019136129,780.470753293229,-0.006523610335996268,7.798476389664003,100.0,9600,1.659397840499878,3.256029574641717e-05,2.979661641412698e-05,783.3941321166762,100.0
376,1.5621607303619385,780.8500144747244,3.1829780338677818,783.402133898706,771.2801801438809,100.0,4.2116634186697555,0.1,0.012935638427734375,0.33139753341674805,0.0453755,0.020773236,780.5086794113786,-0.006522535369041555,7.801810797964291,100.0,9600,1.5163137912750244,2.4950175566368535e-05,2.4712720832321082e-05,783.4224365267755,100.0
377,1.5886976718902588,780.4325592142919,4.152899896197319,783.4035500214219,763.3083657596644,100.0,3.1632905602822023,0.1,0.012933015823364258,0.30976152420043945,0.047967758,0.019729443,780.50106739167,-0.006531622045758102,7.797635044620908,100.0,9600,2.106793165206909,3.060888009182972e-05,3.139042124395825e-05,783.419460626444,100.0
378,1.606255292892456,780.9329238627606,2.97956010395843,783.4168952169196,771.2896450776076,100.0,4.161034156864483,0.1,0.011771917343139648,0.30443859100341797,0.04845566,0.01782418,780.5442530387791,-0.006527747542975339,7.802638919123692,100.0,9600,1.9488346576690674,2.3852461374595997e-05,2.3666509106602606e-05,783.4126546773142,100.0
379,1.8101708889007568,781.2259885758549,2.9499084926550054,783.4228565984606,767.3310990828568,100.0,4.433781691526978,0.1,0.012943029403686523,0.29473209381103516,0.04871365,0.023085626,780.6124265924866,-0.00651392513024884,7.805569408203084,100.0,9600,1.8706436157226562,1.979192189479545e-05,2.0026681295353484e-05,783.4728427520224,100.0
380,1.6014165878295898,780.6364734287976,4.154239800569388,783.4171677086586,759.2695333196943,100.0,3.553007755556981,0.1,0.00818490982055664,0.3165130615234375,0.04518898,0.022081127,780.6148312761178,-0.006575130282653406,7.799674869717347,100.0,9600,1.7747218608856201,3.4909254722254405e-05,3.7095281147201396e-05,783.3904087197825,100.0
381,1.578019618988037,781.313369942432,3.1729120553569836,783.4178507224406,767.317325907966,100.0,4.573874341312649,0.1,0.011789083480834961,0.30695033073425293,0.04971374,0.016084926,780.6846851427492,-0.0064725134411361745,7.80644415322553,100.0,9600,1.7847731113433838,3.0182557711347387e-05,2.5820543997526262e-05,783.4125214356654,100.0
382,1.6109898090362549,780.9810415715368,3.150316316149649,783.4192475958013,767.2677206968232,100.0,4.216494396700735,0.1,0.012980461120605469,0.26050877571105957,0.049076296,0.02049711,780.714320785628,-0.00646275098186332,7.803120582351471,100.0,9600,1.5227322578430176,2.5544875813158533e-05,2.6901331440364455e-05,783.3956694708869,100.0
383,1.5701606273651123,781.0644942306617,3.4133184821463702,783.4183019445412,767.362419763897,100.0,4.601284727275547,0.1,0.01426243782043457,0.2969093322753906,0.04972404,0.01997788,780.7493381301315,-0.006462387965998226,7.803954278700668,100.0,9600,1.5931193828582764,3.1075675692058305e-05,3.155851776386887e-05,783.4403529585117,100.0
