iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
384,1.5667731761932373,780.6031472103363,3.6749377085541335,783.4088693552382,759.2613505719556,100.0,4.074704514604247,0.1,0.011759042739868164,0.2916724681854248,0.049261406,0.015401419,780.734719038152,-0.006490939403964047,7.799342393929369,100.0,9600,1.7147839069366455,4.07685985885008e-05,3.45416249755635e-05,783.4694637053225,100.0
385,1.6146609783172607,780.7679587530412,3.1666679183838005,783.4255203937985,771.3238137183943,100.0,3.7534595946491947,0.1,0.013090848922729492,0.3332960605621338,0.047487058,0.022433564,780.7380430096409,-0.006509280639122529,7.800990719360878,100.0,9600,1.8445830345153809,2.774743101754624e-05,2.6464215439651358e-05,783.4380396900718,100.0
386,1.5789470672607422,780.981978594692,4.430869249236459,783.4113093533946,751.2665089317223,100.0,4.253028631977397,0.1,0.011898994445800781,0.28780031204223633,0.041167535,0.016027303,780.7624365681461,-0.006452973200964339,7.803130360132369,100.0,9600,1.6687719821929932,5.484093080201085e-05,5.6161495223143004e-05,783.4299277521959,100.0
387,1.7778887748718262,780.4766657963588,3.5557887822714447,783.4267578901411,767.296374200517,100.0,4.176278794861505,0.1,0.013249635696411133,0.32179689407348633,0.048264448,0.017861385,780.7338594909675,-0.00650513279406997,7.798494867205929,100.0,9600,1.6579616069793701,3.096972430927369e-05,2.8548251071054956e-05,783.4206614821885,100.0
388,1.5982210636138916,780.2226885405065,3.7624754243208685,783.4165446795308,771.2925692902489,100.0,4.607923057552172,0.1,0.01177215576171875,0.2605271339416504,0.04620385,0.018759636,780.6827423959214,-0.006546791222219717,7.795536542111113,100.0,9600,1.9351301193237305,3.852293869996132e-05,3.8436086291474565e-05,783.4225578103748,100.0
389,1.5812139511108398,781.1404822662277,3.108374802906101,783.4026559579233,771.257385870603,100.0,4.649492883875676,0.1,0.008951663970947266,0.27884840965270996,0.04373709,0.016376685,780.7285163829521,-0.006534936307194295,7.804715063692805,100.0,9600,1.6440856456756592,3.102810853919943e-05,3.104833121179914e-05,783.4142407014702,100.0
390,1.557051420211792,781.2282300389817,3.004310277383637,783.3957271200512,771.2487459165533,100.0,4.436008175147459,0.1,0.012926340103149414,0.27943992614746094,0.048879012,0.022596467,780.778487748555,-0.0064907936241408,7.805592539709193,100.0,9600,1.997004508972168,2.3725079379386474e-05,2.5981142704192393e-05,783.416748881602,100.0
391,1.613703966140747,780.8098395342621,3.4309044740712933,783.404541379747,767.305671291765,100.0,3.794761423073131,0.1,0.008276939392089844,0.2726168632507324,0.04263965,0.017554592,780.7816229271257,-0.006507089278929414,7.801409577387737,100.0,9600,2.0281407833099365,3.0211784490206305e-05,2.9912446688372666e-05,783.4230158417648,100.0
392,1.5339539051055908,780.4370777894925,4.348068822609474,783.4402974462885,755.2919608530425,100.0,3.7510052293306746,0.1,0.018791913986206055,0.30715465545654297,0.041643668,0.016744655,780.7471684133624,-0.0064866436809425535,7.797680022985723,100.0,9600,2.0723423957824707,6.112559016235022e-05,6.72006738599737e-05,783.4369612114515,100.0
393,1.5641231536865234,780.3932331605464,3.4879767469042666,783.3955700070717,767.3371975385741,100.0,3.577883853509135,0.1,0.013122081756591797,0.3159339427947998,0.044870697,0.022590792,780.7117748880808,-0.0065077994171369655,7.797242200582862,100.0,9600,1.891157627105713,3.574681216398409e-05,2.849198776829231e-05,783.3820420741865,100.0
394,1.6380057334899902,781.2217918331313,3.0081576507442875,783.4041387423108,771.3031925436007,100.0,4.1258685193822755,0.1,0.008669614791870117,0.28520965576171875,0.047308754,0.021065097,780.7627765825858,-0.00655366223691773,7.805529671096416,100.0,9600,1.9707062244415283,2.270994273188021e-05,2.8606552901172776e-05,783.4340705335526,100.0
395,1.6836469173431396,780.4741411075678,3.255515419411959,783.3890732861828,771.3133431611409,100.0,4.527364118478576,0.1,0.013021707534790039,0.2860856056213379,0.0500014,0.020299876,780.733913035084,-0.006532427089259232,7.798050906244074,100.0,9600,2.011160135269165,3.0859611555740704e-05,2.5838501629693515e-05,783.4541180662715,100.0
396,1.565866231918335,780.2660044497419,3.5911081027202374,783.4061953060742,771.2990093753403,100.0,3.968025443403898,0.1,0.011828899383544922,0.30539488792419434,0.04827934,0.022992322,780.6871221765498,-0.00652806771649462,7.795971932283504,100.0,9600,1.731055736541748,3.521401863015779e-05,3.613026456679558e-05,783.4514219950152,100.0
397,1.5889005661010742,780.6794924969103,3.457706781512507,783.3980384648816,767.3066451067467,100.0,3.961217128270549,0.1,0.01182699203491211,0.3026740550994873,0.048018545,0.021011598,780.6863592085858,-0.006561160072875608,7.80010550659379,100.0,9600,1.7125210762023926,2.844756084555026e-05,2.7913612341698223e-05,783.3781995200974,100.0
398,1.5690631866455078,780.5549517876024,4.097530260589811,783.4217925987206,763.2815134873033,100.0,4.542730912495371,0.1,0.01294088363647461,0.3333883285522461,0.04315267,0.0124560045,780.6732184664875,-0.006557356455664184,7.798859310211003,100.0,9600,1.8469195365905762,3.476682106774699e-05,3.6339447343532706e-05,783.4582828834375,100.0
399,1.538846731185913,781.1871294624844,3.3188896313390863,783.4066688811006,767.3198556463883,100.0,4.3609392471624355,0.1,0.012841939926147461,0.3033781051635742,0.04611758,0.019827705,780.7246095660872,-0.0064847179287123085,7.805181948737956,100.0,9600,1.6335911750793457,3.143273642645242e-05,3.955867314589851e-05,783.447964356199,100.0
400,1.563849687576294,781.3921066862507,3.168756685496072,783.4059358628168,767.3374395330744,100.0,4.156056109840793,0.1,0.011841297149658203,0.3020975589752197,0.049272496,0.020330874,780.7913592781036,-0.0065192469956239065,7.807230753004376,100.0,9600,1.826840877532959,3.8984455055683136e-05,2.651936456683784e-05,783.4115096148205,100.0
401,1.6430552005767822,781.5601351205406,3.107114864885528,783.4053051711903,771.3136800659659,100.0,3.952035315549569,0.1,0.011658191680908203,0.30318617820739746,0.036513485,0.015061918,780.8682368623473,-0.006504775462836701,7.80891189120383,100.0,9600,1.7161989212036133,2.5416964268151277e-05,2.496429928809789e-05,783.4361157345554,100.0
402,1.5815095901489258,780.6463433433291,3.351459181751371,783.4132395603416,767.3295760168218,100.0,4.2691768372862535,0.1,0.0130462646484375,0.26853394508361816,0.045725204,0.019694585,780.8460475104455,-0.006476275090470911,7.799773724909528,100.0,9600,1.8061285018920898,3.461686294827148e-05,3.3488558622592264e-05,783.4103699321819,100.0
403,1.5896952152252197,781.6059566228574,3.049641889695682,783.4210574852141,771.3153076867856,100.0,5.0273151438292265,0.1,0.011865377426147461,0.3132462501525879,0.04508277,0.013930773,780.9220384216867,-0.006463922665871295,7.809369410667462,100.0,9600,1.7128548622131348,2.97052760279293e-05,2.6113628335479982e-05,783.4220979331493,100.0
404,1.622406244277954,781.1511890932037,3.3703153061821087,783.4314248030256,767.308989987581,100.0,4.693659768754208,0.1,0.015126466751098633,0.3387794494628906,0.045520373,0.01413917,780.9449534888385,-0.0064288074956479,7.804821192504352,100.0,9600,1.953345775604248,2.847514818735335e-05,2.6642545067248613e-05,783.4275021531147,100.0
405,1.5958905220031738,780.8916738724593,2.8601382173949665,783.4007032194453,771.3500729058678,100.0,4.110065722517487,0.1,0.01175546646118164,0.322711706161499,0.04202703,0.019257601,780.9396255272006,-0.00652213064979192,7.802227869350208,100.0,9600,2.074441909790039,2.510546278384075e-05,2.577208278650964e-05,783.4364071286356,100.0
406,1.602963924407959,780.8563945781066,3.1336278572301826,783.430065908685,771.3148402510293,100.0,5.160960721083031,0.1,0.012879133224487305,0.3180413246154785,0.042801064,0.015171516,780.9313024322912,-0.006459976010544583,7.801873357322788,100.0,9600,1.6073551177978516,2.7271827323008448e-05,3.0807683806275795e-05,783.4221674105285,100.0
407,1.6135776042938232,780.7264611518327,3.7870209712880003,783.4012160984661,771.2895040615305,100.0,4.0578976916465646,0.1,0.011742353439331055,0.3021583557128906,0.045795083,0.016822333,780.9108183042454,-0.006509490353318517,7.800573842980015,100.0,9600,2.016008138656616,3.7903622515810885e-05,3.440961962755126e-05,783.4417968110653,100.0
408,1.7071378231048584,780.6785139187235,3.6028420017546243,783.4123575641208,771.2593549744666,100.0,4.322407322131402,0.1,0.012995243072509766,0.32302117347717285,0.04594876,0.019702697,780.8875878656931,-0.006571694788509838,7.800094971878157,100.0,9600,2.249112367630005,3.064526510491528e-05,2.988278794337433e-05,783.4441217033243,100.0
409,1.7461957931518555,780.9733804966149,3.1545103858296244,783.4004918764472,767.2767860573678,100.0,4.27609488879713,0.1,0.009862899780273438,0.3190646171569824,0.035164617,0.013293231,780.8961671287854,-0.006539231486395285,7.803044101846939,100.0,9600,2.2998766899108887,2.606860779627781e-05,2.5843403634238595e-05,783.4508830103513,100.0
410,1.5997698307037354,780.6849667235994,3.5541027409218686,783.4294912972472,767.2889720064794,100.0,5.285257536783619,0.1,0.011955738067626953,0.3085505962371826,0.04649111,0.018215144,780.8750470882668,-0.006505043937695374,7.800161622728972,100.0,9600,2.1494507789611816,3.2995224607206286e-05,3.4422581482603865e-05,783.4537666050436,100.0
411,1.5998072624206543,781.5203011617373,3.216347289264112,783.4020293317326,771.3264111497167,100.0,4.2233860335361815,0.1,0.011777639389038086,0.3277430534362793,0.04914512,0.020525634,780.9395724956138,-0.006487576870773149,7.808512423129226,100.0,9600,1.763091802597046,2.6425189241508964e-05,2.6810825254842638e-05,783.4167918125181,100.0
412,1.5509650707244873,781.3084422573306,2.837053871791328,783.4050977602964,775.2760748065455,100.0,4.1596244917677545,0.1,0.012964963912963867,0.30559563636779785,0.04899442,0.015412597,780.9764594717855,-0.006521945379993333,7.806811387953339,100.0,9600,1.7660932540893555,2.203201247858311e-05,2.128072296053909e-05,783.4466162239302,100.0
413,1.5592808723449707,781.0605552657254,3.4650012412321702,783.4096411152447,771.2882385300037,100.0,3.6269785626369915,0.1,0.01184391975402832,0.2980048656463623,0.045610007,0.020971224,780.9848690511794,-0.006501345402523148,7.803915321264143,100.0,9600,2.1395325660705566,2.954727811134905e-05,2.9665481837561598e-05,783.4242716599879,100.0
414,1.5372741222381592,781.4330966267706,3.0085678743215674,783.4026261637133,771.2941432618229,100.0,4.345234010542235,0.1,0.012978553771972656,0.28728413581848145,0.049897596,0.021815287,781.0296918087386,-0.006524537019328113,7.808058796314005,100.0,9600,1.5806365013122559,2.550976675139461e-05,2.3639122797062824e-05,783.4318695120315,100.0
415,1.6015827655792236,781.2222293166587,3.222068337363886,783.4108763471802,771.2790818117181,100.0,3.519352988493186,0.1,0.011938810348510742,0.29805684089660645,0.04523505,0.019001815,781.0489455595306,-0.006551344938933726,7.805948655061067,100.0,9600,1.4292409420013428,2.629850935156398e-05,2.6077003683840936e-05,783.4090528653409,100.0
416,1.5790760517120361,781.3088731007224,3.0063162561306394,783.4061799692153,767.3206502448414,100.0,4.444010344222161,0.1,0.026915788650512695,0.299663782119751,0.043367583,0.017019723,781.0749383136498,-0.006516182572122682,7.806400484094543,100.0,9600,1.9330241680145264,2.01950236734079e-05,2.0494276279672108e-05,783.4185429459422,100.0
417,1.7705702781677246,781.2228711190647,3.5231949719644287,783.4021157723485,763.2971276497822,100.0,3.943037377324308,0.1,0.01045370101928711,0.2760486602783203,0.04753292,0.026636511,781.0897315941913,-0.006544893906334524,7.805538439426999,100.0,9600,1.8838777542114258,3.0087503580468976e-05,3.111472220067286e-05,783.3866818238032,100.0
418,1.5749671459197998,780.5605599088054,3.8003262842761867,783.40880746382,771.3061239374259,100.0,4.268507773752092,0.1,0.011710643768310547,0.3350496292114258,0.045783855,0.019232746,781.0368144256528,-0.006501793970667383,7.798914872695999,100.0,9600,1.8524653911590576,3.4599582390185054e-05,3.505715732807634e-05,783.3875111290228,100.0
419,1.553701400756836,780.4301749777142,3.1936179090417935,783.4120821150593,771.3062657421348,100.0,4.351916386315979,0.1,0.011867761611938477,0.3188300132751465,0.04308258,0.018819168,780.9761504808589,-0.006554500828901882,7.797612165837766,100.0,9600,1.8582196235656738,2.897727776154626e-05,2.7395963611307583e-05,783.4113689954683,100.0
420,1.564586877822876,780.9685787444046,3.250205110137073,783.4101634550166,771.3095653799525,100.0,4.0668996426963595,0.1,0.013155937194824219,0.3493809700012207,0.043290537,0.016986473,780.9753933072135,-0.006586476285401752,7.803413523714599,100.0,9600,1.9719047546386719,2.775218894205936e-05,2.7166875669441726e-05,783.4175727496059,100.0
421,1.5676207542419434,780.93227463532,3.1369480454730847,783.4160948237092,767.3540760981942,100.0,5.4231821210333715,0.1,0.012839555740356445,0.31099438667297363,0.042572275,0.013561279,780.9710814400241,-0.006532560499899803,7.802634106166767,100.0,9600,1.815371036529541,3.167516337202889e-05,3.362468654549213e-05,783.4174587517197,100.0
422,1.5773355960845947,780.5124266183653,4.009978136940497,783.4193738958827,763.2777491633685,100.0,3.7662180995110663,0.1,0.012060880661010742,0.2883949279785156,0.042153187,0.017229117,780.9252159578583,-0.0065651015352278345,7.798434898464772,100.0,9600,1.7141761779785156,4.0277167548637806e-05,3.883756571688883e-05,783.4487000337288,100.0
423,1.5718269348144531,780.7651265947894,3.5717171044074485,783.4070330259188,771.2805859877697,100.0,4.5342240593307235,0.1,0.011901140213012695,0.2740757465362549,0.048410363,0.018915813,780.9092070215514,-0.006538105017477841,7.800961894982522,100.0,9600,1.7299079895019531,3.270548385652534e-05,3.253326584233356e-05,783.4062851929335,100.0
424,1.5729153156280518,780.5983982742235,3.674254252303636,783.405631607919,767.3288057737316,100.0,4.84212578231981,0.1,0.009617805480957031,0.2777841091156006,0.048745643,0.017830541,780.8781261468187,-0.006539656443007746,7.7992936768903265,100.0,9600,1.8336756229400635,3.227455751777158e-05,3.1826114618704234e-05,783.4397119504929,100.0
425,1.7160441875457764,780.728089019479,3.266323371760169,783.4031662140815,771.3079782145627,100.0,4.305261348085241,0.1,0.011956930160522461,0.28054189682006836,0.045265686,0.017830215,780.8631224340847,-0.006493467267102232,7.800589866066232,100.0,9600,1.9101338386535645,3.2718824802323826e-05,3.447153158088556e-05,783.4293453428885,100.0
426,1.6032178401947021,781.2700373598356,3.4207039584694563,783.4053353229049,763.3234701570486,100.0,5.333992797792279,0.1,0.009553670883178711,0.29842162132263184,0.046989463,0.016183568,780.9038139266598,-0.00648968117487768,7.806010318825122,100.0,9600,2.1026954650878906,3.078500056807399e-05,2.9669110572174104e-05,783.4133353071919,100.0
427,1.586608648300171,780.6033140839096,3.4904563660843198,783.4264267360186,767.3200060557157,100.0,3.50999720934003,0.1,0.012912750244140625,0.2947864532470703,0.045499478,0.019592104,780.8737639423848,-0.006491339212349743,7.799341994120984,100.0,9600,1.7046761512756348,3.6030975207143404e-05,4.021641784182731e-05,783.4329268244766,100.0
428,1.5667853355407715,780.7729968048831,3.3265243601057053,783.4375836248397,771.2937056859939,100.0,3.8800750588715265,0.1,0.012006282806396484,0.3177788257598877,0.04781481,0.03173244,780.8636872286346,-0.006459100580834523,7.801040899419166,100.0,9600,1.8678107261657715,3.0840721248808164e-05,2.5035195356177558e-05,783.4598831609651,100.0
429,1.5734050273895264,781.3535982625139,3.114732073492394,783.4116754628118,763.3435705561599,100.0,4.295006990751048,0.1,0.012849092483520508,0.2866659164428711,0.047331456,0.016555563,780.9126783320226,-0.006487696660518936,7.806845636672814,100.0,9600,1.8221409320831299,2.7294656530733292e-05,2.7319010359682456e-05,783.4024350168386,100.0
430,1.5918967723846436,781.1496885838766,2.9473664897159835,783.4206394688617,771.3012982712506,100.0,5.661826708393489,0.1,0.011890649795532227,0.29299187660217285,0.04709071,0.016263131,780.936379357208,-0.006443252545344701,7.804806747454656,100.0,9600,1.6488115787506104,2.2892387789796372e-05,2.2167287385948382e-05,783.4117531733049,100.0
431,1.5742318630218506,780.9393175626295,3.2498728691308463,783.4070252385442,767.3129337242217,100.0,3.916183574806335,0.1,0.011511802673339844,0.3016085624694824,0.045883853,0.02095014,780.9366731777501,-0.006462981807518705,7.802703684859147,100.0,9600,2.057016611099243,2.8940577848698718e-05,3.2545130955169114e-05,783.4222541640578,100.0
432,1.6835780143737793,780.6906054673426,3.913829812178426,783.4082702672445,759.2718519945804,100.0,3.361501280238733,0.1,0.011721611022949219,0.32415246963500977,0.04798086,0.019052373,780.9120664067093,-0.006450187378796118,7.800216479287871,100.0,9600,1.614072561264038,3.373417709027088e-05,2.9970863098428325e-05,783.4082995745009,100.0
433,1.595153570175171,781.1532868356079,2.9430793558318475,783.417011687863,771.314602243397,100.0,4.538727055243986,0.1,0.011894702911376953,0.30670738220214844,0.04968182,0.019152189,780.9361884495993,-0.006407423890671861,7.804842576109329,100.0,9600,1.6618568897247314,2.3236500129858984e-05,2.2896468517389617e-05,783.456590506246,100.0
434,1.581777811050415,781.3582271400401,3.27272697116758,783.4105200805839,763.3131417430918,100.0,4.995907673633594,0.1,0.01433253288269043,0.33881092071533203,0.048431877,0.015648678,780.9783923186434,-0.006440590126593138,7.807309409873407,100.0,9600,1.7178990840911865,2.6932927047084188e-05,2.6292132631595826e-05,783.4490529503469,100.0
435,1.5642116069793701,781.4390570419591,2.8861079883777685,783.4032958057298,771.3317977682138,100.0,4.098639829823478,0.1,0.012788057327270508,0.27141761779785156,0.04911473,0.019410172,781.024458790975,-0.006465521994965515,7.807701144671701,100.0,9600,1.743154764175415,1.936966510404085e-05,1.9696721944709044e-05,783.4329492808893,100.0
436,1.5956861972808838,781.228431224457,3.2206615299936856,783.4129172664575,767.3118898258261,100.0,4.941991872698118,0.1,0.013214588165283203,0.3266592025756836,0.048270028,0.014195319,781.0448560343233,-0.006488302622079323,7.805595030711255,100.0,9600,1.689016342163086,2.2475612098600932e-05,2.1491955319894007e-05,783.4486258345279,100.0
437,1.5474016666412354,781.4023944420369,3.0100185266374018,783.4243493175713,767.3386347886783,100.0,4.76282465731165,0.1,0.013154983520507812,0.285872220993042,0.047597557,0.018947985,781.0806098750948,-0.006416300155326664,7.807333699844674,100.0,9600,2.1675994396209717,2.7996273469820086e-05,2.7419147223390125e-05,783.4139699994486,100.0
438,1.6179680824279785,780.8959278056992,4.532719229047114,783.4036045118326,751.2941202306723,100.0,3.174105872274171,0.1,0.0127716064453125,0.28612589836120605,0.047586128,0.026115438,781.0621416681552,-0.006481097814436482,7.802268902185563,100.0,9600,1.9343929290771484,3.5786664067771224e-05,3.4679287734504894e-05,783.4307235387128,100.0
439,1.5912468433380127,780.9011267248244,3.8998559634189793,783.4432060308969,763.3236083029412,100.0,3.522636761182937,0.1,0.015290498733520508,0.29801034927368164,0.046896707,0.022619627,781.0460401738221,-0.006429594821879603,7.802320405178119,100.0,9600,1.6479651927947998,3.193005517837737e-05,3.309637556178548e-05,783.4460440103726,100.0
440,1.7355892658233643,781.1917424745747,3.061652441020958,783.3998156233988,771.3092292148172,100.0,5.517174252249232,0.1,0.011895418167114258,0.30875372886657715,0.047372654,0.015589211,781.0606104038975,-0.0064398720961397855,7.805226794570527,100.0,9600,1.5488872528076172,2.616788598954449e-05,2.6099708632097753e-05,783.4310571305155,100.0
441,1.5897092819213867,781.239640214224,2.7113568808090314,783.4243566675414,775.3225585473457,100.0,4.0248951700227344,0.1,0.01624894142150879,0.32953834533691406,0.044567112,0.018666238,781.0785133849301,-0.006377746151626606,7.8057055871817065,100.0,9600,1.9185404777526855,2.3198127949543857e-05,2.107635556110194e-05,783.4251158795647,100.0
442,1.6053555011749268,779.9760301021621,3.7670595153731723,783.4077542711677,771.3057440269212,100.0,4.638072926973877,0.1,0.013131141662597656,0.274090051651001,0.045330282,0.016883865,780.9682650566533,-0.006512904580361966,7.793070428752972,100.0,9600,2.0976290702819824,3.896689031165259e-05,4.404918916985269e-05,783.4187948123331,100.0
443,1.537794828414917,781.149552190348,2.942597451793854,783.401843317818,771.3072822083282,100.0,4.024009037058481,0.1,0.012880563735961914,0.31223082542419434,0.046504725,0.021454036,780.9863937700229,-0.006443521780574988,7.804806478219426,100.0,9600,2.0498077869415283,2.983205734264002e-05,2.4596105609497357e-05,783.3835021300795,100.0
444,1.5838477611541748,781.152409755607,3.057633058986316,783.4290310543234,771.3162245209309,100.0,3.544552197866207,0.1,0.009778261184692383,0.289992094039917,0.04739454,0.018627757,781.0029953685813,-0.006416137434827235,7.8048338625651725,100.0,9600,1.8268425464630127,2.2464074603557534e-05,2.2196143474113855e-05,783.4419649989992,100.0
445,1.5733919143676758,781.3961522723662,2.956317256292359,783.4105713956909,771.2953588137591,100.0,3.9201248744788524,0.1,0.012899398803710938,0.2750883102416992,0.045629084,0.02255848,781.0423110589599,-0.006478632632917264,7.8072713673670835,100.0,9600,1.6705052852630615,2.358714948272706e-05,2.35121573285962e-05,783.4162386222309,100.0
446,1.5785391330718994,781.522564897215,2.709400513032731,783.4064862055315,771.3060631694083,100.0,3.749756526589017,0.1,0.012856483459472656,0.312166690826416,0.047125913,0.019352498,781.0903364427853,-0.006463974187404069,7.808536025812596,100.0,9600,1.4722857475280762,1.6761994492502652e-05,1.6893704291240347e-05,783.4319044256057,100.0
447,1.6624081134796143,781.3159911776314,3.3281350942393773,783.4122724831626,763.2969542356179,100.0,3.426272462859919,0.1,0.01146697998046875,0.26036548614501953,0.048268404,0.0229079,781.11290191627,-0.006447217046377035,7.80646944962029,100.0,9600,1.4469969272613525,2.131097492293901e-05,2.149937636165991e-05,783.3895170029242,100.0
448,1.683732271194458,781.3111200975922,3.2212515984085126,783.4182818274022,767.3500791939254,100.0,3.9039282132752353,0.1,0.013003826141357422,0.2984328269958496,0.048180703,0.019686041,781.1327237344022,-0.006494067084179302,7.806422599582487,100.0,9600,2.435617685317993,2.754691263377508e-05,2.842350688266405e-05,783.4529905632874,100.0
449,1.5666604042053223,780.9366645933989,3.446486011097039,783.405471881011,767.3198752351361,100.0,4.045502699908717,0.1,0.012837409973144531,0.2910747528076172,0.045311622,0.022965305,781.113117820302,-0.006489226888000352,7.802677439778667,100.0,9600,1.7769861221313477,3.328159460426939e-05,3.475355517780501e-05,783.3908220052124,100.0
450,1.615684986114502,780.1036699541474,3.5814554216951353,783.4159198478791,771.2881486464471,100.0,4.243871239862304,0.1,0.012958288192749023,0.27622556686401367,0.047960266,0.018668633,781.0121730336866,-0.006487300595052485,7.794346032738281,100.0,9600,1.4219801425933838,3.7197786186670225e-05,3.708295915079093e-05,783.4534694928552,100.0
451,1.5992324352264404,780.5999636524806,3.3926857226820166,783.3985420193557,767.3116087403871,100.0,4.148377566672795,0.1,0.0130767822265625,0.26810264587402344,0.043573238,0.015496761,780.970952095566,-0.006523349907541698,7.799309983425791,100.0,9600,2.031918525695801,3.55905848262726e-05,3.501175911815065e-05,783.4147583712856,100.0
452,1.5791330337524414,780.7288023489606,3.562273219577342,783.4145916561108,767.3251093708288,100.0,3.5912691467576727,0.1,0.011730432510375977,0.31125903129577637,0.045263454,0.019836823,780.9467371209055,-0.006484717892854997,7.800598615440478,100.0,9600,1.5917584896087646,2.918873011121836e-05,2.8227971399397572e-05,783.4010197927986,100.0
453,1.5674498081207275,781.4845318176614,2.8336554934184597,783.399871024856,771.329603043589,100.0,3.4874698273542117,0.1,0.008399724960327148,0.3369314670562744,0.047005825,0.016093021,781.0005165905811,-0.006427963912393361,7.80815536942094,100.0,9600,2.1116364002227783,2.067510269175737e-05,1.960915409470724e-05,783.4404294325485,100.0
454,1.5544395446777344,780.9873588130454,4.035486379692038,783.428507679928,755.3078673842864,100.0,4.389074168007574,0.1,0.011640310287475586,0.30390453338623047,0.04103578,0.014929006,780.9992008128277,-0.0064008291928834065,7.803182504140451,100.0,9600,1.6887538433074951,3.213072131395535e-05,3.182398019062154e-05,783.4090498505439,100.0
455,1.7092094421386719,781.3226398654015,3.116433735744811,783.4213874451119,767.3286701662066,100.0,3.8903304996455628,0.1,0.011931657791137695,0.3022935390472412,0.04214459,0.019040234,781.031544718085,-0.006380084392394525,7.806536582274272,100.0,9600,1.4456467628479004,2.6412994189523323e-05,2.9332418403852634e-05,783.4254293998597,100.0
456,1.58250093460083,781.4820026879506,2.892393168312758,783.401542481688,767.3612299544739,100.0,4.803819958175933,0.1,0.012361764907836914,0.2939951419830322,0.04685116,0.018812504,781.0765905150716,-0.0064529099913708645,7.808130423341962,100.0,9600,1.9276609420776367,2.9770353491414486e-05,3.304287433924099e-05,783.4120575322904,100.0
457,1.6024410724639893,781.1950665555902,3.2201831132346617,783.4273314442713,771.3389848372643,100.0,4.855444671357191,0.1,0.011839628219604492,0.30934906005859375,0.048938207,0.017532168,781.0884381191235,-0.006406119347536419,7.805260547319129,100.0,9600,1.7205560207366943,3.499021435784925e-05,2.747775744338097e-05,783.4680132661651,100.0
458,1.6399486064910889,781.1113767472078,3.1656638897330542,783.4411035964766,771.3296611993748,100.0,4.415567633592012,0.1,0.011871814727783203,0.23685812950134277,0.047542524,0.016570425,781.0907319819319,-0.006410447141765643,7.804422886191567,100.0,9600,1.626884937286377,2.033472882062113e-05,2.2996039088506457e-05,783.410625942399,100.0
459,1.6347498893737793,781.3172852786812,2.947673215447224,783.3934158942332,771.3462334478729,100.0,4.2176300628604775,0.1,0.013317108154296875,0.2777571678161621,0.048978813,0.020200571,781.1133873116069,-0.00643476545087709,7.80648190121579,100.0,9600,1.587245225906372,2.3527857999859898e-05,2.091188558420404e-05,783.4074752672592,100.0
460,1.6122286319732666,781.2739240538316,3.1156926117053927,783.4085781157295,771.3320853660176,100.0,4.52902351470311,0.1,0.013042211532592773,0.2686898708343506,0.045439597,0.017028727,781.1294409858293,-0.006450220491507605,7.806049779508491,100.0,9600,1.8294165134429932,2.607877847992445e-05,3.444537732333935e-05,783.4352277932749,100.0
