iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
615,1.666273832321167,781.7561244903991,2.6852398064544727,783.387654872001,771.2710284002425,100.0,2.6243354204298868,0.1,0.012969017028808594,0.3382453918457031,0.049434606,0.019265892,781.6592299803797,-0.006628078379957953,7.810871921620041,100.0,9600,1.4384984970092773,1.672407674658262e-05,1.6084684451161415e-05,783.3956315673562,100.0
616,1.7418508529663086,781.5507561306182,2.6430851551347816,783.4117392534993,771.3170413931101,100.0,4.349822126332894,0.1,0.012973785400390625,0.2897474765777588,0.045098294,0.015992416,781.6483825954036,-0.0065993568054031095,7.808817309861264,100.0,9600,1.7430329322814941,2.0018594524924334e-05,2.042862059696913e-05,783.3503927990264,100.0
617,1.5520868301391602,781.9687182867686,2.3027050561341236,783.389992979004,775.3031195508104,100.0,4.641880858951291,0.1,0.012868881225585938,0.30398106575012207,0.049609385,0.017735876,781.6804161645401,-0.006586742702899458,7.8129965906304335,100.0,9600,2.1816039085388184,1.492637859727064e-05,1.0408753026258724e-05,783.3915021063874,100.0
618,1.5918660163879395,781.5074120800609,3.1142812541398883,783.3918792825436,767.3172223759389,100.0,3.499100988777962,0.1,0.012926816940307617,0.31824779510498047,0.046263497,0.018986136,781.6631157560922,-0.006615442068138915,7.808384557931862,100.0,9600,1.644853115081787,1.9211578981600974e-05,1.8409527437720858e-05,783.3820142198648,100.0
619,1.620495080947876,781.9264060243962,2.6474117737396,783.3900635945382,771.3245471751526,100.0,4.128293290036843,0.1,0.012872457504272461,0.29572319984436035,0.045908768,0.022801297,781.6894447829226,-0.006591679676920976,7.812574986989746,100.0,9600,1.660313606262207,1.6203070006579554e-05,1.6286441090622e-05,779.3655793749249,100.0
620,1.5561800003051758,781.6360301759642,2.50635097604218,783.4186191877583,771.2790097499917,100.0,4.319025891535969,0.1,0.012789726257324219,0.30086565017700195,0.046075594,0.01618361,781.6841033222267,-0.0065797481495555735,7.809670251850444,100.0,9600,2.179154634475708,1.4534564366950854e-05,1.4637696536024148e-05,783.4145203993073,100.0
621,1.5970757007598877,781.8888038804197,2.5346844415553575,783.4116267725897,771.2913179262771,100.0,4.910756333485648,0.1,0.011913061141967773,0.317169189453125,0.047505952,0.016188018,781.7045733780461,-0.006552871647826149,7.8121971283521745,100.0,9600,1.9427592754364014,1.4520867618520429e-05,1.8833144658241092e-05,783.4426933648001,100.0
622,1.6021034717559814,781.8442038750263,2.734693228889501,783.407812072959,771.2858451872936,100.0,4.093836275699168,0.1,0.014247417449951172,0.3202507495880127,0.04879764,0.02242827,781.7185364277442,-0.006580002983712995,7.81175333034962,100.0,9600,1.863926887512207,2.360557111654976e-05,2.0382492445470346e-05,783.3853622288435,100.0
623,1.6763529777526855,781.8492096001524,2.1874678036412005,783.411998967787,775.3104650087553,100.0,5.6144239651057966,0.1,0.012843608856201172,0.3274683952331543,0.04984876,0.024890387,781.731603744985,-0.006532206497175089,7.8118011268361585,100.0,9600,1.80466628074646,1.4445696171947346e-05,1.525710350960092e-05,783.3926636113797,100.0
624,1.742522954940796,781.8068425178518,2.674135323677515,783.4041047278463,771.3146014216459,100.0,3.9585231817743467,0.1,0.00902414321899414,0.34065794944763184,0.044227578,0.019617807,781.7391276222718,-0.006537902295864981,7.811378764370802,100.0,9600,1.4603710174560547,1.9787322978051542e-05,1.9606145649273426e-05,783.4093991074939,100.0
625,1.6218738555908203,781.6723291654197,2.5026183304164555,783.4170810799017,775.2876962109785,100.0,3.7053587218771766,0.1,0.012073040008544922,0.3106968402862549,0.047849726,0.027557816,781.7324477765866,-0.00663264507276818,7.810034021593899,100.0,9600,1.6902379989624023,1.581307596641773e-05,1.5072231370193052e-05,783.4001974231513,100.0
626,1.5935192108154297,781.6413137678819,2.8192860435828035,783.4000716965012,771.3372317214378,100.0,4.531634982609581,0.1,0.01285243034362793,0.34564828872680664,0.040193763,0.01267006,781.7233343757161,-0.006527362872703442,7.8097226371272965,100.0,9600,2.0902085304260254,1.9548132872584212e-05,2.3809237414441783e-05,783.4171102396797,100.0
627,1.5626130104064941,781.7178822203683,2.927143635059694,783.4075573400669,771.3103801798436,100.0,4.489182027457947,0.1,0.011957883834838867,0.26085352897644043,0.044082507,0.017175516,781.7227891601814,-0.006594019533184103,7.81048931380015,100.0,9600,1.7917468547821045,3.00212383901711e-05,2.3283811996196583e-05,783.3667450821711,100.0
628,1.5948920249938965,781.2960664979574,3.0648728203507405,783.3852714688859,767.3190156136618,100.0,3.5743186794293544,0.1,0.012854814529418945,0.31131696701049805,0.041553218,0.017848967,781.6801168939589,-0.0066460317341613465,7.806270634932506,100.0,9600,1.613630771636963,2.0543777349532508e-05,2.0753018587180537e-05,783.3560903552233,100.0
629,1.572321891784668,781.9289048749497,2.318239619527575,783.4097414885515,775.2990172142437,100.0,5.05010583643616,0.1,0.012831926345825195,0.30738067626953125,0.046465296,0.014723172,781.7049956920581,-0.00656831557696911,7.812598351089697,100.0,9600,1.6805784702301025,1.4569139761839159e-05,1.4135330522751364e-05,783.3950269495687,100.0
630,1.5658328533172607,781.8894776803072,2.5976151372027854,783.394223835439,771.3431238538356,100.0,4.781535873136852,0.1,0.012282609939575195,0.2922811508178711,0.04942442,0.019087425,781.723443890883,-0.00654408649526788,7.812205913504733,100.0,9600,1.5284855365753174,1.7390538930198707e-05,1.9469058653523627e-05,783.3665835754152,100.0
631,1.6225509643554688,782.0133684122051,2.3601516815879684,783.3930631278852,771.2996397324166,100.0,4.516479024031568,0.1,0.012094259262084961,0.28035783767700195,0.049295448,0.021587137,781.7524363430152,-0.006555492857899997,7.8134445071421,100.0,9600,1.5863721370697021,1.768609567085246e-05,1.5679797973593815e-05,783.3604812991741,100.0
632,1.6166515350341797,781.8062005012416,2.7420812798293275,783.4188926843601,767.2939105735642,100.0,4.261586236962735,0.1,0.011838912963867188,0.25245213508605957,0.0484217,0.021502536,781.7578127588379,-0.0065448914741163275,7.81137177519255,100.0,9600,1.808337688446045,1.7415368322176854e-05,1.7101431085226148e-05,783.3491821388744,100.0
633,1.5629079341888428,781.8026395632522,2.4138626094867557,783.4064350419133,775.30153678338,100.0,4.559239502281993,0.1,0.013022661209106445,0.3188741207122803,0.048682317,0.018528983,781.7622954392793,-0.0065798471410557155,7.811336819525612,100.0,9600,1.4920310974121094,1.6059741028356505e-05,1.5952658066964377e-05,783.4121010336166,100.0
634,1.5492908954620361,781.7642225262865,2.552932147735207,783.4078330070287,771.3361149568802,100.0,4.096016960105338,0.1,0.015114068984985352,0.269481897354126,0.05044176,0.023646845,781.7624881479801,-0.006547852835073635,7.810952147164926,100.0,9600,1.6430389881134033,1.8237827055979734e-05,1.8073726961635872e-05,783.3893219320883,100.0
635,1.6030960083007812,782.1483104938867,2.1743354942724786,783.4172095148999,775.3269613321731,100.0,4.191734065044619,0.1,0.012918949127197266,0.316129207611084,0.048510056,0.020589422,781.8010703825707,-0.006456626811744121,7.814793373188255,100.0,9600,1.3480947017669678,1.2925290261816614e-05,1.2095065797765652e-05,783.4099852655312,100.0
636,1.5611214637756348,781.9749597451959,2.3021039215663155,783.3964779278218,771.3422597117589,100.0,4.445798220624105,0.1,0.015365123748779297,0.27059340476989746,0.050562724,0.020616677,781.8184593188333,-0.00652194760544864,7.813478052394551,100.0,9600,1.5696680545806885,1.7114122909376655e-05,1.8052180603296034e-05,783.3936242399201,100.0
637,1.5415332317352295,782.1046833176187,2.111285587317574,783.4279171110285,775.321360532795,100.0,3.8559740922347836,0.1,0.012796878814697266,0.2985832691192627,0.045981318,0.017465727,781.8470817187118,-0.006474910151283028,7.814775089848716,100.0,9600,1.710639238357544,1.366308487162419e-05,1.2173182782976104e-05,783.3960278758894,100.0
638,1.6177499294281006,781.5151956425416,3.0028450535740445,783.4186399601833,771.3013166345386,100.0,3.4693271805551182,0.1,0.026828765869140625,0.349301815032959,0.046987284,0.022620635,781.8138931110948,-0.006538478071751021,7.8084615219282485,100.0,9600,1.7244467735290527,1.904297835544975e-05,1.8602110901986883e-05,783.3561701988317,100.0
639,1.6408920288085938,781.8131697684729,2.346976028869463,783.4113339290915,775.3153302910557,100.0,4.374394618900451,0.1,0.021391630172729492,0.3243858814239502,0.04770612,0.017892009,781.8138207768326,-0.006474902325833225,7.8114417643408345,100.0,9600,1.9055774211883545,1.5719444549490454e-05,1.7558905910920606e-05,783.3943798282743,100.0
640,1.5966651439666748,781.7707228298037,2.6215192335682245,783.4175376888255,771.3223388811042,100.0,4.109666495328357,0.1,0.012025594711303711,0.27794599533081055,0.04739915,0.01620302,781.8095109821297,-0.006480635781379478,7.8110193642186205,100.0,9600,1.5136826038360596,1.829696489450073e-05,1.688008631255395e-05,783.4002776100343,100.0
641,1.5989320278167725,781.7706839463846,2.802640135295896,783.4149211293957,771.3316690050739,100.0,4.7114859008679755,0.1,0.011909008026123047,0.2765638828277588,0.04687404,0.01898144,781.8056282785552,-0.006483809648562394,7.811016190351438,100.0,9600,1.7556064128875732,2.197408635232907e-05,2.0951743374860308e-05,783.4122327880724,100.0
642,1.5494089126586914,782.1896614441172,2.3810141303598416,783.4161274408726,771.2906136920795,100.0,4.768398331769626,0.1,0.01288461685180664,0.2896871566772461,0.047683213,0.017232874,781.8440315951115,-0.0064599976343598904,7.815206669032306,100.0,9600,1.6741652488708496,1.6216461100682923e-05,1.6171162245767814e-05,783.3679871611316,100.0
643,1.5845541954040527,782.1883188864402,2.2357276610335646,783.4057582743143,771.3378582970801,100.0,5.409502961004124,0.1,0.013010025024414062,0.3158869743347168,0.04911968,0.016194904,781.8784603242443,-0.006473449999979337,7.815193216666688,100.0,9600,1.6338937282562256,1.375680296623206e-05,1.3670092662781748e-05,783.3921547097219,100.0
644,1.574051856994629,782.4783844847234,2.0225874712458225,783.4166023952752,775.2823597878072,100.0,5.690003756995588,0.1,0.011839151382446289,0.305478572845459,0.049141526,0.017346844,781.9384527402922,-0.006489748113710958,7.818093585219622,100.0,9600,1.7069082260131836,1.2982809240269418e-05,1.448944669627156e-05,783.4285894335729,100.0
645,1.5541417598724365,781.5600777524152,2.7691418575294144,783.4225788006033,771.313532963448,100.0,5.088064269396921,0.1,0.011794805526733398,0.30835866928100586,0.0497238,0.016870996,781.9006152415045,-0.006505237513248036,7.808911429153418,100.0,9600,1.4963972568511963,2.2865665801875477e-05,2.3211668654302854e-05,783.3939744203991,100.0
646,1.6622288227081299,781.8473153910337,2.7894242794875503,783.3971934733778,767.2974146100408,100.0,5.592275871607358,0.1,0.011837244033813477,0.29529571533203125,0.047749896,0.015608848,781.8952852564574,-0.006550328929809383,7.811783004403524,100.0,9600,2.249825954437256,2.2800928458435943e-05,2.78924168822644e-05,783.4037226228056,100.0
647,1.7261948585510254,781.8477269396899,2.4028204478809463,783.4084584365215,771.3543431388038,100.0,4.374653458449897,0.1,0.012964725494384766,0.3224923610687256,0.046731617,0.018356182,781.8905294247807,-0.0065456721324193175,7.811787661200914,100.0,9600,1.592952013015747,1.834527130606386e-05,1.4058613759224123e-05,783.3906132146105,100.0
648,1.576402187347412,781.727952420732,2.8116242575478028,783.410061985336,771.2722038942754,100.0,4.77320269526979,0.1,0.012853622436523438,0.32242870330810547,0.046919875,0.01719848,781.8742717243758,-0.006493475797661352,7.810589857535672,100.0,9600,1.8020782470703125,2.5063008378263412e-05,2.516584972621955e-05,783.39868737885,100.0
649,1.5564146041870117,781.7249874816538,2.4293585253628804,783.4081699718123,771.3405769218838,100.0,4.037250205022884,0.1,0.012984752655029297,0.2898824214935303,0.04778187,0.018727811,781.8593433001037,-0.006522920947256074,7.810560412386077,100.0,9600,1.7491514682769775,1.59577338474925e-05,1.5593367017900658e-05,783.3911405256039,100.0
650,1.626061201095581,782.0607713355312,2.277376005965728,783.3982022323452,771.3051650435582,100.0,5.076114507419986,0.1,0.011731624603271484,0.2789900302886963,0.04910979,0.017921954,781.8794861036464,-0.006498643460175638,7.81391802320649,100.0,9600,1.7666041851043701,1.648252573490357e-05,1.5370120187421708e-05,783.3829445236424,100.0
651,1.606600284576416,782.1460827143422,2.0962037823304676,783.4152719600571,775.3154085619339,100.0,4.6381247311769265,0.1,0.00888967514038086,0.3152616024017334,0.048388362,0.013131625,781.906145764716,-0.006478819039085919,7.814771180960913,100.0,9600,1.8628489971160889,1.0967111866707467e-05,1.0682405600859015e-05,779.4204557934983,100.0
652,1.573462724685669,781.9365070522636,3.218987249667701,783.4071714606555,759.3017020871895,100.0,3.9984827036526704,0.1,0.013236284255981445,0.32261180877685547,0.049980897,0.020220278,781.9091818934708,-0.006491915734369097,7.812674750932298,100.0,9600,1.527733564376831,2.3256401727446175e-05,2.2422278240403024e-05,783.35797638397,100.0
653,1.6073565483093262,781.9766155447611,2.6395500951168227,783.417551875398,771.3285118016211,100.0,5.169249725584976,0.1,0.01211690902709961,0.2514336109161377,0.04881776,0.01695538,781.9159252585998,-0.006506779841699816,7.8130765534916335,100.0,9600,1.6958367824554443,1.862753874079476e-05,1.9735855355445737e-05,783.3805620858291,100.0
654,1.7695705890655518,781.8541141091395,2.8448658748340496,783.4111834859968,771.3196169083811,100.0,4.383302201912805,0.1,0.011610269546508789,0.3204045295715332,0.048958156,0.018886289,781.9097441436538,-0.006482720390759343,7.811850612942574,100.0,9600,1.653991937637329,2.0414941251991166e-05,1.9616634607086617e-05,783.3927295619001,100.0
655,1.6038103103637695,781.9366492482732,2.083782438297049,783.4119060593367,775.3297555668681,100.0,4.33314965893255,0.1,0.011797428131103516,0.2849245071411133,0.04852578,0.023986397,781.9124346541158,-0.006490836242356965,7.812675830424311,100.0,9600,1.8123223781585693,1.313192419144108e-05,1.5145959499699808e-05,783.4240135471131,100.0
656,1.5970234870910645,782.020194850464,2.435226111574029,783.4268036157612,775.2786603610842,100.0,4.157406435416134,0.1,0.011738300323486328,0.29706692695617676,0.047277626,0.020072844,781.9232106737506,-0.006488651553997988,7.813511348446003,100.0,9600,1.5700006484985352,1.6721787118533673e-05,1.3339270360468087e-05,783.4149660049696,100.0
657,1.5755939483642578,781.3043934333101,3.273355194094082,783.3995303706091,767.3298268786366,100.0,5.075645439349375,0.1,0.013043403625488281,0.3133513927459717,0.04834508,0.01572287,781.8613289497066,-0.006561956393488849,7.806354710273179,100.0,9600,1.7670319080352783,2.9669990416934982e-05,2.938677761480319e-05,783.3711085474519,100.0
658,1.5542874336242676,781.8522223648242,2.60825691333026,783.4164608044218,771.292815444335,100.0,3.9098277228899208,0.1,0.016817092895507812,0.29673266410827637,0.045331102,0.018109677,781.8604182912184,-0.006499845757107543,7.811833487576226,100.0,9600,1.3658783435821533,1.8682568512973167e-05,1.883954282651998e-05,783.4000378007607,100.0
659,1.5873496532440186,782.1876146086898,2.382871381359462,783.4089862355934,771.3230646023643,100.0,2.374467069020651,0.1,0.011353015899658203,0.2790951728820801,0.049616884,0.017458899,781.8931379229656,-0.006481554026452602,7.815185112640212,100.0,9600,1.8107130527496338,1.5481649238973234e-05,1.3697264859366065e-05,783.3577842416445,100.0
660,1.567657470703125,782.0190129304389,2.292376314467476,783.4024353227377,775.3210958084098,100.0,4.885750967900589,0.1,0.01182699203491211,0.3242332935333252,0.049492538,0.018301513,781.905725423713,-0.006500460026060656,7.8134995399739395,100.0,9600,1.7409391403198242,1.2886060461646975e-05,1.2312640568562491e-05,783.4093805564873,100.0
661,1.5608460903167725,781.8175331044163,3.031469149917261,783.4158199998869,763.3155191544414,100.0,4.688889752537026,0.1,0.01001286506652832,0.3284461498260498,0.044789143,0.015364055,781.8969061917834,-0.006430351818999143,7.811486314847667,100.0,9600,1.3234806060791016,2.4757007044992726e-05,2.511963847762499e-05,783.3902594601011,100.0
662,1.7532472610473633,782.0648001018299,2.6190588590325454,783.414719828524,771.3160582114822,100.0,4.697741547364424,0.1,0.012993812561035156,0.25717997550964355,0.044425305,0.014683457,781.913695582788,-0.0064597435431507895,7.8139569231235155,100.0,9600,1.8488287925720215,1.3812949489429508e-05,1.4870503152208777e-05,783.4126036939259,100.0
663,1.6006755828857422,781.5579131987279,2.645431166729392,783.4028983308774,771.2823744464363,100.0,5.631076402554723,0.1,0.012842416763305664,0.2847249507904053,0.046260554,0.013836249,781.8781173443821,-0.006528955078143119,7.808887711588523,100.0,9600,1.7478864192962646,2.540403300322269e-05,2.062839674894919e-05,783.4432097470022,100.0
664,1.598006248474121,782.09814959614,2.7324603077936676,783.400146499012,767.3485288822428,100.0,4.406284419676579,0.1,0.01833176612854004,0.25830626487731934,0.046613015,0.019042766,781.9001205695579,-0.0065412130202699426,7.814292120313063,100.0,9600,1.9368369579315186,2.1423605637039947e-05,2.1427800412623184e-05,783.3894570976917,100.0
665,1.593379259109497,782.225363152838,2.067659213893492,783.4145920000254,775.3067579430592,100.0,3.847419892895243,0.1,0.011722803115844727,0.2791147232055664,0.048149623,0.02424104,781.932644827886,-0.006520018057443926,7.815563315275889,100.0,9600,1.9792609214782715,1.1150891359044644e-05,1.0764399443632837e-05,783.3998868097631,100.0
666,1.5993735790252686,781.7690294430462,2.489124297281564,783.4060927785837,771.3401943219553,100.0,4.631376717631272,0.1,0.012836456298828125,0.29961371421813965,0.04857023,0.019215863,781.916283289402,-0.006499694014752343,7.811000305985249,100.0,9600,1.8292725086212158,1.6563516363012255e-05,1.6303008907675985e-05,783.3699652871738,100.0
667,1.6168558597564697,781.8149706647482,2.6777610983290745,783.4239781479188,767.2942290932175,100.0,4.3426979540059065,0.1,0.012958765029907227,0.3176891803741455,0.04668837,0.016984902,781.9061520269368,-0.006457758520874765,7.8114589081457915,100.0,9600,1.6601603031158447,1.5131718490864411e-05,1.5094461094589673e-05,783.3699155069346,100.0
668,1.5345079898834229,782.1074626693047,2.5453578956803384,783.409880501652,771.3017218739435,100.0,5.125347428287399,0.1,0.012959480285644531,0.31265902519226074,0.049117267,0.017211005,781.9262830911737,-0.006449045200096073,7.814384288133238,100.0,9600,1.5637977123260498,1.3622212010702166e-05,1.2818458464393456e-05,783.4152992166368,100.0
669,1.554908275604248,781.9793731427247,2.3731013033516617,783.3916903992098,775.3161463991929,100.0,4.329701020264938,0.1,0.011910438537597656,0.3054966926574707,0.046929263,0.020677764,781.9315920963288,-0.0064790507981373965,7.813104282535197,100.0,9600,1.4503788948059082,1.458974480522556e-05,1.4531656549055443e-05,783.3725710847197,100.0
670,1.706434726715088,781.6039606839053,3.2662480060857404,783.4151529277887,763.2847147630364,100.0,4.133436004315986,0.1,0.014616966247558594,0.2546379566192627,0.04915961,0.01675525,781.8988289550864,-0.006484689995212512,7.809348643338121,100.0,9600,1.262404203414917,2.4820840863430167e-05,2.4908159909335125e-05,783.4181300230638,100.0
671,1.5999441146850586,781.851484617417,2.6076553860077962,783.4048853984923,767.311127943405,100.0,4.30364489601799,0.1,0.01443934440612793,0.291370153427124,0.048013683,0.022944655,781.8940945213195,-0.006508285466805756,7.811825047866527,100.0,9600,1.7019269466400146,1.5807408339064005e-05,1.716891532899984e-05,783.4361098579045,100.0
672,1.565425157546997,782.1037806453791,2.4762006634542235,783.4099039766902,767.3087717580783,100.0,4.893453733095682,0.1,0.012958765029907227,0.28407955169677734,0.047032,0.0173559,781.9150631337254,-0.006485209627320909,7.814348123706012,100.0,9600,1.6305158138275146,1.8302426925379057e-05,1.604746016185554e-05,783.3949559243614,100.0
673,1.5456397533416748,782.0225119602301,2.213943022681695,783.4075839248303,775.3399644175097,100.0,4.932247813177407,0.1,0.013377666473388672,0.3113827705383301,0.048764,0.018289845,781.9258080163759,-0.006465052300240258,7.81353494769976,100.0,9600,1.5845270156860352,1.460910187920391e-05,1.3935835504176592e-05,783.3636586067435,100.0
674,1.5587654113769531,782.1901673547154,2.3078265896829997,783.4087000659592,775.3353035871287,100.0,4.688086366971151,0.1,0.019256114959716797,0.31042981147766113,0.04973847,0.021657392,781.9522439502099,-0.006455941520928497,7.8152107251457394,100.0,9600,1.6199939250946045,1.6705164730029832e-05,1.6611935956623664e-05,783.415656716061,100.0
675,1.5870444774627686,781.6067069978367,3.268087986328044,783.4240074189432,767.2972507672912,100.0,5.66756265203045,0.1,0.012198686599731445,0.3366105556488037,0.05115787,0.016589189,781.9176902549725,-0.006456693297769846,7.8093766400355635,100.0,9600,1.5188472270965576,2.16539630265883e-05,2.1926094754310775e-05,783.4222784250849,100.0
676,1.6009776592254639,782.1901171137206,2.1607729778757543,783.4164597723405,775.3024100630811,100.0,4.193750101909149,0.1,0.012914896011352539,0.28222179412841797,0.048884224,0.017772824,781.9449329408474,-0.006454680859558334,7.815211985807108,100.0,9600,1.4601941108703613,9.762850925097182e-06,9.41194476036966e-06,783.3920139796821,100.0
677,1.6366899013519287,782.2311050376292,2.2197993833001246,783.4118963120529,775.3359374742003,100.0,4.176245894157898,0.1,0.012809991836547852,0.31389284133911133,0.04748922,0.016726071,781.9735501505255,-0.006462062933455105,7.815621270399878,100.0,9600,1.6447701454162598,1.1480054916638867e-05,1.167430379334062e-05,783.4068171652383,100.0
678,1.5468671321868896,782.2342798434593,2.2171364815417185,783.4003304036851,771.3704356459283,100.0,4.110082211324071,0.1,0.012641429901123047,0.34064435958862305,0.043678686,0.014577346,781.9996231198189,-0.006430589351749838,7.815652743981584,100.0,9600,2.0824313163757324,1.1478027961053456e-05,1.1030956691549648e-05,783.4416702696365,100.0
679,1.6029207706451416,782.2298219688909,2.062863513134351,783.4323750735299,775.315840138153,100.0,4.603916711408569,0.1,0.011799812316894531,0.23505306243896484,0.048089065,0.018620562,782.0226430047262,-0.006474377670113753,7.81560895566322,100.0,9600,1.7681217193603516,1.1696230667047006e-05,1.4071515141602091e-05,783.3848209526539,100.0
680,1.5586879253387451,782.0668455562549,2.4875942839302754,783.4198387237154,771.3083765104337,100.0,5.33801663159357,0.1,0.011848926544189453,0.3224179744720459,0.04913138,0.01939648,782.027063259879,-0.006438560433497606,7.8139781062331695,100.0,9600,1.5415799617767334,2.1269205021329587e-05,1.777316487153929e-05,783.4059795889682,100.0
681,1.5317282676696777,781.9825834811495,2.6434936461779035,783.4197508611458,771.3271915015733,100.0,3.772187034046194,0.1,0.00972890853881836,0.31534361839294434,0.050083116,0.021740887,782.0226152820062,-0.006447886767224611,7.8131354465661085,100.0,9600,1.9818267822265625,1.8304761956011693e-05,1.876831288255224e-05,783.4091717655258,100.0
682,1.552910327911377,781.6085709256419,2.820314961014559,783.4157989887063,771.3195320336764,100.0,4.7382076691318264,0.1,0.012902498245239258,0.2989170551300049,0.049120307,0.018451784,781.9812108463698,-0.006438411147648635,7.809394922185685,100.0,9600,1.9155385494232178,2.074616379797162e-05,2.0489623156589227e-05,783.403263522244,100.0
683,1.5778489112854004,782.2357872196179,2.3651952067975417,783.4333736111599,771.3340557780083,100.0,4.299337383288827,0.1,0.011835336685180664,0.28625965118408203,0.05063898,0.01965963,782.0066684836946,-0.006415744760347705,7.815667588572985,100.0,9600,1.6691555976867676,1.4265936643616457e-05,1.315270343442116e-05,783.4212497661198,100.0
684,1.6799352169036865,781.9833304869995,2.441183781156397,783.4137091424323,771.357336033229,100.0,4.3705132545880865,0.1,0.011913537979125977,0.2958533763885498,0.04996203,0.018511927,782.0043346840251,-0.006440506268449875,7.813142827064884,100.0,9600,1.9990923404693604,1.4631864144527439e-05,1.481075914423615e-05,783.3883975726278,100.0
685,1.7612676620483398,782.2746875959375,1.9627687839894596,783.417817781621,775.3370248543158,100.0,4.970683562255061,0.1,0.012927770614624023,0.3230597972869873,0.04627225,0.015777096,782.0313699752164,-0.006443816832772796,7.816056183167227,100.0,9600,1.6998605728149414,1.206289401568931e-05,1.1886163363009189e-05,783.4057972952787,100.0
686,1.5607807636260986,781.9362646337453,2.775596126762247,783.4023586068896,767.2955051764277,100.0,4.43082034783319,0.1,0.013115406036376953,0.3244798183441162,0.046807878,0.01687307,782.0218594410694,-0.0064935995741412554,7.8126730670925255,100.0,9600,1.7047686576843262,1.4101561112409907e-05,1.4379852443581445e-05,783.3999415047799,100.0
687,1.5839102268218994,782.105843436124,2.1870836419937842,783.4080515760154,775.3172104747572,100.0,4.117065074300028,0.1,0.01190042495727539,0.3045508861541748,0.04583411,0.017150892,782.0302578405749,-0.006463872397610253,7.814369460935723,100.0,9600,1.47001051902771,1.3559222908312382e-05,1.291323855521733e-05,783.4051062094469,100.0
688,1.5658764839172363,781.6872584484453,2.6338842264516766,783.4136586137708,771.350735345144,100.0,3.503655638392013,0.1,0.01301884651184082,0.2785022258758545,0.04067905,0.021137508,781.995957901362,-0.006482792691516526,7.810183873975151,100.0,9600,1.3862969875335693,2.0210035928372522e-05,1.9008729993668705e-05,783.4067682126966,100.0
689,1.5992372035980225,782.141415640283,2.014494552399464,783.4021577687458,775.3202717857217,100.0,3.8007673494738654,0.1,0.012923955917358398,0.29728031158447266,0.04576205,0.01992699,782.0105036752541,-0.006526145700313211,7.814723854299687,100.0,9600,1.7193572521209717,1.2249362555365652e-05,1.1352655248830959e-05,783.4380040240518,100.0
690,1.5897254943847656,781.8133559617569,2.6096455497622753,783.4177879516191,771.3355118616385,100.0,3.7554828913585325,0.1,0.012975931167602539,0.3120291233062744,0.04640794,0.016977757,781.9907889039044,-0.00647193988480015,7.811444726781866,100.0,9600,2.140167713165283,1.951500244670055e-05,2.4082218041488904e-05,783.4244164376166,100.0
691,1.5930089950561523,781.7254792804448,2.8106542749415673,783.4013096561048,771.335527097915,100.0,3.1844614494843837,0.1,0.011744260787963867,0.30101728439331055,0.047667533,0.02416883,781.9642579415586,-0.006518263015333491,7.810565070318002,100.0,9600,1.8255093097686768,2.089893254190007e-05,2.120591151169406e-05,779.3371032718454,100.0
