iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
692,1.5809309482574463,782.2730630078025,2.1252670140881933,783.4038644052412,775.3254345716742,100.0,3.985032440801238,0.1,0.009945154190063477,0.32134366035461426,0.047295354,0.025889695,781.995138448183,-0.0064582429985974785,7.816041757001403,100.0,9600,1.592111349105835,1.333224978313876e-05,1.0439814225484678e-05,783.4108761224162,100.0
693,1.738633394241333,782.2265923347549,2.1402541325412345,783.4099927860975,775.3254016284707,100.0,5.012452628489554,0.1,0.014562368392944336,0.29564881324768066,0.046397805,0.016656743,782.0182838368402,-0.006507922862539144,7.815575410470795,100.0,9600,1.6934514045715332,1.1682177677377132e-05,1.2189403443858424e-05,783.3812315359258,100.0
694,1.5775566101074219,782.230768546074,2.297139039460629,783.4211367064286,775.3020478850491,100.0,4.489825883180063,0.1,0.011550426483154297,0.23060321807861328,0.046557065,0.01898895,782.0395323077636,-0.006466156119430021,7.815617177213903,100.0,9600,1.5354983806610107,1.4364753011992553e-05,1.4539784201051097e-05,783.3890114851133,100.0
695,1.6221656799316406,782.0222723274925,2.9383945554601647,783.4073220765456,763.2929578627659,100.0,4.614648774279656,0.1,0.012876510620117188,0.31592488288879395,0.04572647,0.014122112,782.0378063097364,-0.006466633743552272,7.813533366256448,100.0,9600,1.5227935314178467,1.9504617801261092e-05,2.1549575066189292e-05,783.4271126534765,100.0
696,1.5622482299804688,781.981103653984,3.164911260805481,783.4150184638622,763.2760151959914,100.0,5.176433568433832,0.1,0.0203092098236084,0.3142828941345215,0.046906397,0.0152060315,782.0321360441612,-0.006462901033688242,7.8131204322996455,100.0,9600,1.6488471031188965,2.730552441712703e-05,2.4125381192390814e-05,783.4357897040292,100.0
697,1.5661873817443848,782.0625239945358,2.2055355686081506,783.4133152933738,775.3037195944945,100.0,6.075423845308094,0.1,0.012939453125,0.2911722660064697,0.049013723,0.015618741,782.0351748391987,-0.00648119860956806,7.813935468057099,100.0,9600,1.7904467582702637,1.6944895286595774e-05,1.5966905201040964e-05,783.4121416254997,100.0
698,1.5522222518920898,782.6021701834634,1.9450966413626347,783.4161098364424,775.3210248249162,100.0,4.593604436753367,0.1,0.0130615234375,0.26611757278442383,0.04968185,0.018561723,782.0918743736252,-0.006500397984503655,7.81933293534883,100.0,9600,1.3819246292114258,1.0000271655138657e-05,9.04845386042858e-06,783.3875325399359,100.0
699,1.5752127170562744,781.7250252813868,2.559041568955428,783.3967001874367,771.3514583099262,100.0,4.614932970179924,0.1,0.012952089309692383,0.3195779323577881,0.04816679,0.018689083,782.0551894644013,-0.006522984846340364,7.810560348486994,100.0,9600,1.4284577369689941,2.2601336839742387e-05,2.294279297394585e-05,783.4295363912717,100.0
700,1.5916674137115479,781.9392560986234,2.9503734606314387,783.4198084834542,763.3242756770788,100.0,3.983444862394679,0.1,0.01329493522644043,0.30793213844299316,0.04828219,0.02212164,782.0435961278237,-0.006463983160112458,7.812702683506553,100.0,9600,1.6325793266296387,1.732497871660627e-05,1.7033840745076397e-05,783.4217936016746,100.0
701,1.581827163696289,782.2329797805182,2.21988450499527,783.4102075299189,775.3123376388497,100.0,3.921592276848269,0.1,0.009527921676635742,0.2476062774658203,0.049642254,0.022029579,782.0625344930932,-0.00644346345113696,7.8156398698821965,100.0,9600,1.3503503799438477,8.994194970899864e-06,1.7640668426924607e-05,783.4043573910657,100.0
702,1.603064775466919,782.0642814202862,2.5572461226430585,783.4022829353951,771.3540074061474,100.0,5.55049307534141,0.1,0.012977838516235352,0.29451847076416016,0.049364414,0.01885145,782.0627091858124,-0.006464623099274816,7.813952043567391,100.0,9600,1.4558844566345215,2.0686662949079834e-05,1.2953725307828903e-05,783.3889611466168,100.0
703,1.545393466949463,782.189581353396,2.3120294902601857,783.4082971251372,771.3372504212361,100.0,5.130913859775299,0.1,0.01876974105834961,0.27560853958129883,0.047889844,0.017549029,782.0753964025707,-0.006461762092593223,7.815204904574073,100.0,9600,1.3263518810272217,1.3968956184655287e-05,1.3970834464146823e-05,783.4309083676117,100.0
704,1.5800247192382812,781.7308647498467,2.62290007537184,783.4260803443875,771.3524074095432,100.0,3.446545563611892,0.1,0.012856006622314453,0.27766990661621094,0.05061886,0.022309482,782.0409432372983,-0.00646500776590249,7.81061832556743,100.0,9600,1.7332746982574463,1.614369576054198e-05,1.643035542957303e-05,783.4132420570159,100.0
705,1.6099510192871094,781.482104299966,2.949323804359,783.4128141457322,767.3259413029954,100.0,4.121172239591286,0.1,0.011838436126708984,0.29912781715393066,0.048756953,0.017247552,781.9850593435651,-0.00645139488814047,7.808131938445193,100.0,9600,1.7763385772705078,2.5654816918815822e-05,2.3790035566116388e-05,783.4291079500172,100.0
706,1.5993168354034424,782.1456520336056,2.250652222420373,783.4001749856966,775.3234660372323,100.0,4.730068289802882,0.1,0.011879205703735352,0.294053316116333,0.047121517,0.019951064,782.0011186125691,-0.006483715687785277,7.814766284312213,100.0,9600,1.7917823791503906,1.3116336373707842e-05,1.2257488481040902e-05,783.393593051081,100.0
707,1.569338321685791,782.2694482735316,2.1224740965283635,783.4139979189465,771.3478481981209,100.0,4.447763404794482,0.1,0.011546850204467773,0.3131847381591797,0.042577922,0.015112812,782.0279515786654,-0.006494570942044943,7.816005429057955,100.0,9600,1.7425808906555176,1.5751782921610916e-05,1.704759820687185e-05,783.3880513706863,100.0
708,1.7995929718017578,781.8546189261652,2.671719481177759,783.4086224278516,771.2541075692774,100.0,3.8859390647889156,0.1,0.012465715408325195,0.2923917770385742,0.048339054,0.018657202,782.0106183134154,-0.00647773513418716,7.811855598199146,100.0,9600,1.992654800415039,1.7703693426976653e-05,1.6888341923844434e-05,783.3989281688025,100.0
709,1.5862247943878174,782.4002245961116,1.8031205442998455,783.4028652794002,775.3591994247843,100.0,4.652905637828129,0.1,0.011124849319458008,0.26558661460876465,0.04684154,0.016694153,782.049578941685,-0.006437313998298,7.817312686001702,100.0,9600,1.6617214679718018,9.112961331755559e-06,9.632991317087415e-06,783.4008856363254,100.0
710,1.5739834308624268,782.147539940313,2.178160963380524,783.4136527373618,775.3020289171485,100.0,5.433609637471112,0.1,0.013303518295288086,0.28438735008239746,0.044220503,0.013815115,782.0593750415478,-0.006464876550717164,7.814785123449283,100.0,9600,1.5043258666992188,1.756053253507058e-05,1.389790094418464e-05,783.394771577136,100.0
711,1.5884268283843994,781.9382944812963,2.6555689310868362,783.4001904551305,771.2827605670878,100.0,3.4660448770992645,0.1,0.011505126953125,0.30781102180480957,0.050596982,0.020692933,782.0472669855226,-0.006473210621886869,7.81269345604478,100.0,9600,1.6085035800933838,1.5735135977417756e-05,1.7538904635558006e-05,783.3581856535313,100.0
712,1.6003491878509521,782.4359350125848,1.7786278696869642,783.3899087684586,775.3321007798564,100.0,4.798410404541086,0.1,0.012941598892211914,0.3189277648925781,0.0479555,0.015566983,782.0861337882288,-0.006496733623714185,7.817669933042953,100.0,9600,1.806387186050415,1.223831447950176e-05,1.087078803828167e-05,783.3558547636736,100.0
713,1.5903348922729492,782.1052663945688,2.477528103119489,783.4215078079561,767.2993620573664,100.0,5.225762849452732,0.1,0.011758089065551758,0.25680994987487793,0.050304797,0.018610762,782.0880470488629,-0.006470871114405879,7.814362462218928,100.0,9600,1.3928775787353516,1.4169248527448114e-05,1.3701811910732424e-05,783.3683701564776,100.0
714,1.6243278980255127,782.355109307979,2.0880629192939404,783.4150106752639,775.3088367653395,100.0,4.253361827407265,0.1,0.011650323867797852,0.24710392951965332,0.04851688,0.020520972,782.1147532747746,-0.0064719495901127385,7.816861383743221,100.0,9600,1.5005075931549072,9.962946401171365e-06,1.0031464382724543e-05,783.3821836113574,100.0
715,1.7059569358825684,781.9733364564296,2.305673644208708,783.4045337598661,775.3051890772987,100.0,4.23479060466561,0.1,0.013710737228393555,0.30529022216796875,0.04822589,0.019200865,782.1006115929401,-0.006538343841915064,7.813461656158085,100.0,9600,1.6341841220855713,1.510312156045862e-05,1.6425778245250798e-05,783.409955714044,100.0
716,1.7120170593261719,782.396192825457,2.0633888888648606,783.4080744955373,775.3278420523068,100.0,5.338285624304065,0.1,0.012865066528320312,0.3030128479003906,0.047633246,0.015372083,782.1301697161919,-0.006479031298657262,7.817270968701343,100.0,9600,1.6850411891937256,1.2674705117077693e-05,1.1910073959721967e-05,783.3743858163269,100.0
717,1.5520401000976562,781.9281184624288,2.3819921881291553,783.3955520505128,771.3363542287834,100.0,3.794682542198466,0.1,0.01287388801574707,0.2950892448425293,0.04932771,0.021175075,782.1099645908156,-0.00657561594233512,7.812591050724332,100.0,9600,1.8736069202423096,1.310519867307527e-05,1.298292848676266e-05,779.3436434651859,100.0
718,1.567688226699829,782.0182645387473,2.816069450431295,783.3995445097619,767.3436988172866,100.0,4.750767753652151,0.1,0.013042926788330078,0.2902214527130127,0.045026854,0.015276948,782.1007945856088,-0.0065079695186335005,7.813492030481367,100.0,9600,1.7830631732940674,1.7874871946874308e-05,1.9252836794000382e-05,783.4090089310982,100.0
719,1.5991060733795166,781.7642114557666,2.682813747556609,783.3946316263565,771.3240399606395,100.0,4.788815534548232,0.1,0.014412879943847656,0.3044760227203369,0.04831666,0.01580337,782.0671362726247,-0.006548069692283924,7.810951930307716,100.0,9600,1.7500410079956055,1.868496412379855e-05,1.818598239277689e-05,783.3718667341284,100.0
720,1.6097590923309326,781.7639716551524,3.03466258338068,783.3950126735833,767.3167856537539,100.0,4.313850366356124,0.1,0.012896299362182617,0.3055245876312256,0.048710663,0.022326589,782.0368198108774,-0.006550567663796,7.810949432336204,100.0,9600,1.8793809413909912,2.5239914934226153e-05,2.529993287128734e-05,783.3963270988102,100.0
721,1.5598487854003906,781.2622019175769,2.8939551353608253,783.4030389021317,771.2968963799657,100.0,4.099959975308102,0.1,0.012937307357788086,0.2991445064544678,0.050311033,0.02120564,781.9593580215475,-0.00656914379291997,7.80593085620708,100.0,9600,1.5719013214111328,2.26852267483187e-05,2.1580070442703947e-05,783.3816625477702,100.0
722,1.5273289680480957,782.0162531235505,2.0580079951053967,783.3888808876695,775.326064640753,100.0,4.349317279495344,0.1,0.013050317764282227,0.28261542320251465,0.049104277,0.021097045,781.9650475317478,-0.0065268498196689355,7.813473150180331,100.0,9600,1.5889177322387695,1.411849887128806e-05,1.1950645929491022e-05,783.3990613121653,100.0
723,1.7736155986785889,781.6382507464062,2.9374452059062293,783.3931975513552,771.3163186800565,100.0,4.2460228312388315,0.1,0.011729001998901367,0.30545997619628906,0.049563736,0.020743188,781.9323678532137,-0.00655850126128841,7.8096914987387125,100.0,9600,1.5930001735687256,2.5759692580188717e-05,3.098540231149175e-05,783.4159994429585,100.0
724,1.6111559867858887,782.0240560212238,2.221993538650848,783.418271859002,775.2897307772901,100.0,5.174511486496743,0.1,0.008096694946289062,0.30046868324279785,0.047761787,0.019479806,781.9415366700148,-0.00644856329731119,7.813551436702689,100.0,9600,1.704005241394043,1.81612929748552e-05,1.6497057627133112e-05,783.3901676596557,100.0
725,1.570969820022583,782.2250040015256,2.066198982944223,783.4089616728811,775.2747174417151,100.0,4.391193528880968,0.1,0.013010263442993164,0.27826571464538574,0.043235578,0.017608002,781.9698834031658,-0.006522847720522123,7.815560485612811,100.0,9600,1.9832637310028076,1.5098644527014481e-05,1.2050224588199134e-05,783.4433606620163,100.0
726,1.5621867179870605,781.4797068594422,2.893684140912309,783.4179185790751,771.2998900654632,100.0,3.6952734975653847,0.1,0.011785507202148438,0.3121669292449951,0.045868408,0.020776458,781.9208657487934,-0.006476974437556946,7.808106358895777,100.0,9600,1.5826051235198975,2.47302221006459e-05,2.4306033376424712e-05,783.4058940475869,100.0
727,1.5946943759918213,782.109072369644,2.265485896066158,783.4273221253135,775.3130504849215,100.0,3.9920508626385898,0.1,0.012987852096557617,0.28038477897644043,0.049192928,0.021131825,781.9396864108785,-0.006432974829928571,7.814400358503405,100.0,9600,1.684396743774414,1.5463870749706497e-05,1.489255402568833e-05,783.3719606571489,100.0
728,1.5850389003753662,782.026105022519,2.7547007036573263,783.4151230453947,767.3353426701394,100.0,4.614518135004937,0.1,0.01174163818359375,0.29708170890808105,0.04947864,0.019126242,781.9483282720425,-0.00642738180924029,7.813989284857425,100.0,9600,1.3529548645019531,1.8984848387894316e-05,1.896311890228776e-05,783.3876953419518,100.0
729,1.585616111755371,782.3587526016285,2.085502853204014,783.4242677596579,771.3492557776478,100.0,5.5289750195231635,0.1,0.011776924133300781,0.26116013526916504,0.04933393,0.016370889,781.9893707050012,-0.006436115577173755,7.81689721775616,100.0,9600,1.7437388896942139,1.305300401635009e-05,1.1731174013337368e-05,783.3704477520024,100.0
730,1.5631096363067627,782.1486919853082,2.3252288855271153,783.4176763468499,775.3031913991038,100.0,4.914216824991706,0.1,0.012897253036499023,0.32730531692504883,0.04962467,0.01832277,782.0053028330319,-0.006453065458841921,7.814796934541158,100.0,9600,1.5903503894805908,1.4854276209639322e-05,1.947004168606908e-05,783.3830251319825,100.0
731,1.7517378330230713,781.3946336278083,3.4265708506181918,783.4122738540565,767.3463914378043,100.0,3.948187221113462,0.1,0.012134075164794922,0.31127095222473145,0.045632288,0.018852578,781.9442359125096,-0.006493239589738996,7.807256760410262,100.0,9600,1.5527901649475098,3.567967597320721e-05,3.6283843952957125e-05,783.4184182514733,100.0
732,1.564202070236206,782.5231321018273,1.8211258076094297,783.4218311067907,775.3632218876987,100.0,4.301354160167312,0.1,0.012866973876953125,0.309969425201416,0.04875857,0.024175737,782.0021255314414,-0.006459232941337246,7.8185407670586615,100.0,9600,1.7954254150390625,1.2179987925983197e-05,8.59633295869143e-06,783.3964557172708,100.0
733,1.5789060592651367,781.6411911042313,2.6394108233838853,783.4029445093515,771.3108604357899,100.0,3.6512394977339286,0.1,0.007181882858276367,0.32300400733947754,0.049139354,0.02029917,781.9660320887205,-0.006529045873202387,7.8097209541267985,100.0,9600,1.6368024349212646,1.8431363434321385e-05,1.8094631423830485e-05,783.3728986844764,100.0
734,1.5687835216522217,782.1462441534278,2.0157062502404393,783.4126870862149,775.3320658747921,100.0,4.520226819404095,0.1,0.014033317565917969,0.33492422103881836,0.04895933,0.02101289,781.9840532951912,-0.0064789916545273185,7.814771008345473,100.0,9600,1.539797067642212,1.3777107884653004e-05,1.2897810326991973e-05,783.4019119213082,100.0
735,1.5695438385009766,782.2749392246418,2.1283469825499277,783.4242153716505,775.3066002931123,100.0,3.789694682839304,0.1,0.011848926544189453,0.3108675479888916,0.04940733,0.023032548,782.0131418881363,-0.006441112853893681,7.816058887146106,100.0,9600,1.520226240158081,1.1087566288005453e-05,1.0160652098071964e-05,783.3897637881681,100.0
736,1.5420176982879639,782.4405891370753,2.282600966983181,783.4124117967696,771.2952938191546,100.0,4.112822916889134,0.1,0.012820243835449219,0.2825648784637451,0.052306715,0.019470206,782.0558866130302,-0.006449705496064291,7.8177169611706026,100.0,9600,1.7127275466918945,1.3445560864676982e-05,1.3334384994549717e-05,783.3936990541933,100.0
737,1.5744695663452148,781.7665969484856,2.9253946172612575,783.4119292211255,767.2816366305993,100.0,4.126637469096486,0.1,0.011883020401000977,0.29134321212768555,0.05029325,0.022687921,782.0269576465759,-0.00652529163244397,7.8109747083675565,100.0,9600,1.572418212890625,2.1503651208208008e-05,2.1154049151408073e-05,783.3913482251535,100.0
738,1.5583226680755615,782.0187147665571,2.363080766179596,783.414509687882,771.3234499791131,100.0,4.72789702220653,0.1,0.01412057876586914,0.3469226360321045,0.048644625,0.019920282,782.0261333585739,-0.006503107201079265,7.81349689279892,100.0,9600,2.3585891723632812,1.4274032842016015e-05,1.375237520310909e-05,783.4076687016093,100.0
739,1.6610877513885498,781.9764751285812,2.2985507933608194,783.395132753386,775.3167308731507,100.0,4.682230885570485,0.1,0.012889862060546875,0.2567167282104492,0.051305782,0.018448144,782.0211675355747,-0.006507934456937867,7.8130753988763955,100.0,9600,1.5427515506744385,1.337277306803662e-05,1.4412719187891356e-05,783.4100313477499,100.0
740,1.5686702728271484,781.8121395337054,2.4107278930094447,783.3972571894087,775.314819885892,100.0,4.585182556185873,0.1,0.011978387832641602,0.26781129837036133,0.04810551,0.018479737,782.0002647353878,-0.006486050562081513,7.811430616104585,100.0,9600,1.3738198280334473,1.6403867326572394e-05,1.6911171828716316e-05,783.394124301974,100.0
741,1.5588233470916748,782.272907344689,2.0441012640596408,783.4041409625532,775.3456999968726,100.0,5.363485766681486,0.1,0.012959957122802734,0.29786086082458496,0.048578635,0.014967459,782.0275289963179,-0.006460734158107045,7.81645593250856,100.0,9600,2.1976301670074463,1.240582777982475e-05,1.2248408113795485e-05,783.3837840325674,100.0
742,1.5986638069152832,781.7679308658186,2.677837102652841,783.4064261044532,771.3291633247591,100.0,4.2466767393992555,0.1,0.014182090759277344,0.2829263210296631,0.049098503,0.018234398,782.001569183268,-0.006511809190692434,7.810988190809307,100.0,9600,1.8879740238189697,2.0134913242090756e-05,1.7896806783310033e-05,783.3790407567739,100.0
743,1.5843043327331543,782.3039409833806,2.0258631061083525,783.405926016966,775.3185701704772,100.0,3.9985141097068757,0.1,0.014142274856567383,0.3115110397338867,0.04941206,0.023964612,782.0318063632792,-0.006566830160863977,7.816349836505803,100.0,9600,1.568260669708252,1.00241719151791e-05,1.1777878296571476e-05,783.3606850128624,100.0
744,1.5639562606811523,782.1005409220661,2.1887919775156277,783.4042095223816,775.3175684215415,100.0,4.364255447902991,0.1,0.012880325317382812,0.3417012691497803,0.04829884,0.019151565,782.0386798191579,-0.006518908176411491,7.814314425156922,100.0,9600,1.3184473514556885,1.3061956134872542e-05,1.0490069029337249e-05,783.356484201009,100.0
745,1.5813665390014648,782.1393274824098,2.1729598283855927,783.396746846528,775.3088752956554,100.0,4.660405959670505,0.1,0.012887716293334961,0.21549344062805176,0.04687443,0.01979262,782.0487445854831,-0.006545929445956126,7.814704070554043,100.0,9600,1.5539288520812988,1.3537350559961449e-05,1.3546648681150008e-05,783.4163262761624,100.0
746,1.667724847793579,782.0589480815944,2.8631001528356204,783.412797965211,767.3185598182381,100.0,5.097518012291971,0.1,0.013609647750854492,0.2929117679595947,0.04870414,0.01796412,782.0497649350942,-0.006516785750461162,7.813899880916206,100.0,9600,1.6650974750518799,1.9861388356228393e-05,2.182557863086591e-05,779.3784495477422,100.0
747,1.5519585609436035,782.2682446655554,1.9591467732417118,783.4062545358927,775.2948504383833,100.0,3.8201758379380197,0.1,0.012804031372070312,0.29846620559692383,0.050105274,0.022817507,782.0716129081403,-0.006507479762126245,7.815992520237874,100.0,9600,1.636303186416626,1.2514020069418765e-05,1.2724315768315272e-05,783.3810465077546,100.0
748,1.598505973815918,782.0154092085031,2.5015374676009756,783.4141856469196,775.3029415770679,100.0,4.74005467134128,0.1,0.013115406036376953,0.3234889507293701,0.0437964,0.013276399,782.0659925381766,-0.006535285097464425,7.813464714902534,100.0,9600,1.6716094017028809,1.9350184598441597e-05,1.6131491943666455e-05,783.3827885677789,100.0
749,1.5508079528808594,782.2187616083098,2.3670224914333793,783.4173511394333,771.315948672779,100.0,4.068253149583268,0.1,0.012990236282348633,0.30433034896850586,0.03917694,0.015146952,782.08126944519,-0.006585479911113158,7.81549785342222,100.0,9600,1.6795539855957031,1.485471932496977e-05,2.1426396339415797e-05,783.4134825915278,100.0
750,1.5554535388946533,782.2228332698311,2.367518832839443,783.4118748419593,771.2900799150589,100.0,5.116759485294184,0.1,0.012801885604858398,0.2910735607147217,0.050226547,0.017531304,782.095425827654,-0.006544518374818947,7.815538814958515,100.0,9600,1.4237453937530518,2.238646313037482e-05,1.540939750246762e-05,783.3884476155669,100.0
751,1.6225616931915283,782.2633882145004,1.963505976156304,783.3976517885454,775.3114349390305,100.0,5.382143934641431,0.1,0.011893510818481445,0.3054778575897217,0.04891669,0.017799294,782.1122220663387,-0.006556413982685257,7.8159435860173145,100.0,9600,1.7849609851837158,1.0998928364363828e-05,1.0501307331562273e-05,783.3764140386954,100.0
752,1.6110351085662842,782.0618917841197,2.7454282751468595,783.4082578609039,771.2875097735258,100.0,4.2188365777820644,0.1,0.011900186538696289,0.2875406742095947,0.04904531,0.020414365,782.1071890381169,-0.006488902845479851,7.813927763821186,100.0,9600,1.5212647914886475,1.3164374884971153e-05,1.3462622267990268e-05,783.3822131958053,100.0
753,1.707211971282959,781.7632986957178,2.4193713074406946,783.3957423075782,771.361123084046,100.0,3.8221782198277325,0.1,0.012965917587280273,0.3066279888153076,0.04666478,0.022321882,782.072800003877,-0.006557870459255172,7.810942129540744,100.0,9600,1.83009672164917,1.3498447321430074e-05,2.109957127060406e-05,783.398203107921,100.0
754,1.7377336025238037,781.6411259986415,2.7583421728169863,783.4038149189445,771.2941896163778,100.0,4.264833358211799,0.1,0.01190328598022461,0.29102110862731934,0.04831387,0.028199505,782.0296326033535,-0.0065300611097136385,7.809719938890287,100.0,9600,1.3712432384490967,3.2876742992431036e-05,2.4485830624081784e-05,783.3903227933298,100.0
755,1.5698766708374023,782.3542119358373,2.086620809933339,783.4117589559338,775.3141166513805,100.0,5.562886728326432,0.1,0.011864423751831055,0.28614330291748047,0.04473269,0.01585834,782.062090536602,-0.006481438559549034,7.816851894773785,100.0,9600,1.9740240573883057,1.9550324498202056e-05,1.389942008301498e-05,783.3853206903129,100.0
756,1.559903621673584,782.22689975113,2.6362869544422334,783.4276923379389,767.3009922357411,100.0,3.767188029528413,0.1,0.013036727905273438,0.28844475746154785,0.048866156,0.02390803,782.0785714580549,-0.006502330458114673,7.815997669541886,100.0,9600,1.7314648628234863,1.6026856530286546e-05,1.6229344701707363e-05,783.4010299995299,100.0
757,1.5209145545959473,781.8040424204064,2.857256255382485,783.4079845192124,771.3040159565815,100.0,3.7563060838552516,0.1,0.01284170150756836,0.291731595993042,0.04509002,0.019390006,782.05111855429,-0.0065663989065249334,7.811350267760143,100.0,9600,1.8207406997680664,1.9224737577914e-05,1.8810485065668118e-05,783.4162228181281,100.0
758,1.5633625984191895,781.7633884782807,2.744993501592242,783.4084416860944,771.3463845164514,100.0,3.8071443665248967,0.1,0.011902809143066406,0.27668118476867676,0.04971764,0.02130684,782.0223455466892,-0.006556440221432665,7.8109435597785675,100.0,9600,2.217022180557251,1.9501839670488828e-05,1.9340814976526183e-05,783.3785183095175,100.0
759,1.5972108840942383,781.7208362063624,2.8699976547781634,783.3982264822287,771.2861818646702,100.0,4.9348216773438125,0.1,0.012143850326538086,0.33766746520996094,0.048271775,0.019174956,781.9921946126566,-0.006564528572432514,7.8105188047609,100.0,9600,1.5738074779510498,1.6194330151979704e-05,1.600955165132339e-05,783.414744188565,100.0
760,1.5460424423217773,781.6374113648229,2.6976683364287957,783.3963767270011,771.2929846529023,100.0,4.314343896654574,0.1,0.011818408966064453,0.3285715579986572,0.04829743,0.021063495,781.9567162878732,-0.006566870639345748,7.809683129360654,100.0,9600,1.3135912418365479,1.6660129887331542e-05,1.710826212647024e-05,783.3905748074976,100.0
761,1.564392328262329,782.5973642636727,1.8590283075884364,783.396086110058,775.2897774703945,100.0,5.361509796181144,0.1,0.012946128845214844,0.29903602600097656,0.049293455,0.01702238,782.0207810854531,-0.0065489118945002535,7.819284421438834,100.0,9600,1.7372589111328125,1.4081166375669694e-05,1.071013807912417e-05,783.3983965289455,100.0
762,1.6898930072784424,781.7261707920565,2.68695965505436,783.421224709328,771.3174791398764,100.0,4.210329753627359,0.1,0.011907100677490234,0.3202497959136963,0.049065832,0.018728558,781.9913200561135,-0.006512645246142805,7.81057068808719,100.0,9600,1.659550428390503,1.91456392272711e-05,1.865549147310285e-05,783.3856552230296,100.0
763,1.5520431995391846,781.4714284514293,3.3283056883768096,783.4025285469427,767.2635035729766,100.0,3.228557405515159,0.1,0.013134002685546875,0.2989072799682617,0.050281167,0.025367798,781.9393308956452,-0.006557935346913193,7.80802539798642,100.0,9600,1.917468786239624,2.2851179625209118e-05,2.32476462765744e-05,783.3788692361062,100.0
764,1.5861454010009766,781.7659903912976,2.7437319129271236,783.3975387449253,767.3190486207898,100.0,4.467085761907644,0.1,0.014404535293579102,0.3045177459716797,0.049249,0.020426458,781.9219968452104,-0.006529626101592501,7.8109703738984075,100.0,9600,1.3818278312683105,2.40011983363632e-05,2.3248210258595618e-05,783.3917540711388,100.0
765,1.627061128616333,782.1844972984364,2.1587377927861042,783.3910639788819,771.3218226461385,100.0,5.377954915237578,0.1,0.009216785430908203,0.28149962425231934,0.048687916,0.017323386,781.948246890533,-0.0065123163744698655,7.815154350292197,100.0,9600,1.6186144351959229,1.311660250121032e-05,1.372694062599361e-05,783.3604682729044,100.0
766,1.603330135345459,781.6429134206936,3.2065062588393745,783.3987925981222,767.3323265502258,100.0,4.256372911886257,0.1,0.013998270034790039,0.33567237854003906,0.04757607,0.015255638,781.9177135435491,-0.006511844110283541,7.809738155889716,100.0,9600,1.6112394332885742,2.2608460606452994e-05,1.979919744321547e-05,783.3874853286973,100.0
767,1.6027514934539795,782.4798458876094,2.1798610295508287,783.4077229339376,775.3038178929386,100.0,4.345924522669,0.1,0.01296544075012207,0.3361492156982422,0.049822684,0.017618125,781.9739267779552,-0.006474678773684038,7.818108654559649,100.0,9600,1.637272596359253,1.404011145538847e-05,1.2912749350847056e-05,783.3857379159424,100.0
768,1.5588910579681396,782.1457485262014,2.722895558495554,783.4122260317057,767.3128277624176,100.0,4.059902064935125,0.1,0.011829614639282227,0.2789275646209717,0.045209832,0.01832146,781.9911089527798,-0.00648142674525756,7.814768573254742,100.0,9600,1.3454489707946777,1.7132200687596568e-05,1.8790607642389755e-05,783.4051106307508,100.0
