iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
846,1.5859618186950684,782.4806183649615,1.935974667300837,783.4269173334733,775.3390892200307,100.0,5.70359765816159,0.1,0.01183319091796875,0.30246877670288086,0.048375476,0.015419899,782.2167054113208,-0.006467503645075395,7.818115829688257,100.0,9600,1.4876465797424316,1.1478036649689642e-05,1.130558780198335e-05,783.3910411465856,100.0
847,1.5583088397979736,782.8136452466488,1.4881243096542291,783.4137967641067,775.3376125989181,100.0,5.546511990158084,0.1,0.013153076171875,0.31641292572021484,0.04853417,0.0188764,782.2763993948537,-0.0064711616274488555,7.821445505039218,100.0,9600,1.5145854949951172,6.782444407706868e-06,7.117018688458147e-06,783.374574380934,100.0
848,1.6009392738342285,782.1879334084279,2.074656616304651,783.4085310010271,775.3457853174198,100.0,4.330657949809621,0.1,0.013062715530395508,0.3186631202697754,0.04859696,0.018022053,782.2675527962111,-0.006477433656626948,7.815189233010041,100.0,9600,1.4543366432189941,1.0903563258041163e-05,1.3648658748183408e-05,783.3945979449777,100.0
849,1.6038777828216553,782.7722259040296,1.4097587251640085,783.4085121042542,779.3328963957266,100.0,4.266762517697448,0.1,0.012846946716308594,0.30037426948547363,0.049436912,0.023795903,782.318020106993,-0.006467545568132733,7.821032454431868,100.0,9600,1.6522679328918457,7.2276297642026704e-06,7.332270497883949e-06,783.4190253320886,100.0
850,1.645674467086792,782.3914936575922,2.2959423812967112,783.4025881754434,771.2999942301548,100.0,4.665585501463832,0.1,0.01295781135559082,0.29437756538391113,0.04870649,0.015911387,782.3253674620529,-0.006526513888713573,7.817223486111286,100.0,9600,1.7170252799987793,1.2867661451485563e-05,1.2934541404691675e-05,783.3594038496262,100.0
851,1.6056478023529053,782.3949150221484,2.223749486015362,783.407183280949,771.3239890885787,100.0,4.470173915377921,0.1,0.02707386016845703,0.2986717224121094,0.04948892,0.018783329,782.3323222180625,-0.006491557510456964,7.8172584424895435,100.0,9600,1.6921513080596924,1.3163357903384907e-05,1.1641548044226661e-05,783.4098629577999,100.0
852,1.6602723598480225,782.7238381226161,1.669245382917955,783.4103403927573,775.318737635113,100.0,4.427666050845156,0.1,0.011881589889526367,0.3205549716949463,0.04690643,0.01935745,782.3714738085179,-0.0065341620416126045,7.820549171291721,100.0,9600,1.7272639274597168,7.799190322556215e-06,7.612895058083248e-06,783.3677360262548,100.0
853,1.7158808708190918,782.4773144995983,2.6684538829834796,783.4041593043567,767.3139304258875,100.0,4.343415111308922,0.1,0.012851715087890625,0.29697418212890625,0.04803288,0.018446937,782.3820578776259,-0.006498778132337321,7.818084555200994,100.0,9600,1.507117748260498,1.5141540731878388e-05,1.5643543520893693e-05,783.3850183279861,100.0
854,1.5775856971740723,782.4755881120185,1.7552882836371049,783.3979038024237,775.3358903514466,100.0,4.02514492271774,0.1,0.013075590133666992,0.30474233627319336,0.048877858,0.021746876,782.3914109010652,-0.006518501994024648,7.818064831339309,100.0,9600,1.5530354976654053,9.483627133014573e-06,1.0611004951008452e-05,783.3934568432499,100.0
855,1.5554120540618896,782.3516787783259,2.243756109284422,783.4155596041347,775.28848398967,100.0,3.9564037281873468,0.1,0.013570785522460938,0.30417609214782715,0.05026424,0.022041801,782.3874376887914,-0.0065073245489361,7.816826008784396,100.0,9600,1.798462152481079,1.4660861585826811e-05,1.4634638577984464e-05,783.3823735438427,100.0
856,1.5918419361114502,782.8097058473794,1.4884070711657231,783.4150665557981,775.387145115906,100.0,5.341122881907253,0.1,0.013537883758544922,0.3050200939178467,0.04892591,0.013714986,782.4296645046502,-0.006509584382058438,7.821407082284608,100.0,9600,1.7275738716125488,7.0193245260499894e-06,6.16215498458827e-06,783.3448900039004,100.0
857,1.5568788051605225,782.3954209736585,2.061921905608066,783.4009677707343,775.3513470303067,100.0,4.397527509227795,0.1,0.012957096099853516,0.3263885974884033,0.04579657,0.017829422,782.426240151551,-0.006484846955372169,7.817681819711294,100.0,9600,1.5240654945373535,1.2328910998517767e-05,1.1646015364451773e-05,783.3835999180703,100.0
858,1.5547904968261719,782.6391984267257,1.91757855743674,783.3979653887419,771.3158656656037,100.0,5.650413594816709,0.1,0.012833833694458008,0.29221320152282715,0.048954193,0.014358027,782.4475359790686,-0.006547861084647104,7.819702138915353,100.0,9600,1.5863871574401855,8.720141657864378e-06,9.540250273092503e-06,783.3694902721494,100.0
859,1.5995738506317139,782.678850950987,1.7061443828154854,783.3884211637398,775.3147847588125,100.0,4.732409604015169,0.1,0.012834548950195312,0.29466819763183594,0.049719676,0.017428735,782.4706674762604,-0.006568804545522037,7.820097862121145,100.0,9600,1.8536906242370605,7.2179338780887015e-06,6.414192298473057e-06,783.3939968470319,100.0
860,1.5649523735046387,782.093883579561,2.2649818097131402,783.4022690037169,771.336393638581,100.0,4.930033646879575,0.1,0.012559890747070312,0.22616291046142578,0.040641364,0.013500987,782.4329890865904,-0.006585092016001645,7.814248241317332,100.0,9600,1.5722856521606445,1.8708137874329745e-05,1.7103238469218194e-05,783.3397124678248,100.0
861,1.7661919593811035,782.2139840926053,2.0641792895023747,783.4028380068157,775.3105794093508,100.0,4.490174894574349,0.1,0.011739015579223633,0.3074302673339844,0.048612524,0.021957124,782.4110885871919,-0.00663386421146507,7.815449469121869,100.0,9600,1.3431274890899658,1.0988896577552766e-05,1.1008657433643104e-05,779.3320318229742,100.0
862,1.5911035537719727,782.3048939821898,2.0260094683256664,783.3915686618088,775.2964056950449,100.0,4.534003775072769,0.1,0.012735605239868164,0.3260233402252197,0.048440363,0.021849627,782.4004691266917,-0.006557243795690955,7.816359422870977,100.0,9600,1.6753227710723877,1.024918255677142e-05,9.859741549674611e-06,783.3768484227019,100.0
863,1.5674033164978027,782.6845171760524,1.8904471339949176,783.4045760954659,771.3303197531425,100.0,5.3689748870315865,0.1,0.018615245819091797,0.30271458625793457,0.050431397,0.015768155,782.4288739316278,-0.006511711128525965,7.820154955538141,100.0,9600,1.5847218036651611,1.1643813753961237e-05,1.184969094546863e-05,783.3723719801407,100.0
864,1.5700418949127197,782.8490487614687,1.4500924748117179,783.4157866825418,775.3356847786802,100.0,5.117951854630277,0.1,0.012891769409179688,0.32450151443481445,0.049654733,0.017605761,782.470891414612,-0.0065319963563958945,7.821801336976937,100.0,9600,1.532463788986206,5.019444233013569e-06,5.454545733869509e-06,783.350078488748,100.0
865,1.55694580078125,782.6842605510268,1.4920738722966327,783.4254119937049,779.2914621221305,100.0,4.34566769166685,0.1,0.011656522750854492,0.273395299911499,0.049495224,0.020183884,782.4922283282535,-0.0065138335504417106,7.820152833116225,100.0,9600,1.3940081596374512,7.934064171883169e-06,7.178884634004459e-06,783.3883014851889,100.0
866,1.561340093612671,782.4764542492507,2.184041891595978,783.4150326452119,771.347471805748,100.0,5.045371763238101,0.1,0.01278376579284668,0.26839542388916016,0.049473763,0.016419558,782.4906509203532,-0.006508620479051833,7.818074712854281,100.0,9600,1.8263936042785645,1.3273005967965071e-05,1.376637693796281e-05,783.3873170504646,100.0
867,1.5615408420562744,782.0616782643629,2.804787054185542,783.4155754748228,767.3257068521,100.0,3.4850754430678443,0.1,0.012879371643066406,0.28185105323791504,0.047985315,0.019863417,782.4477536547543,-0.0064899965134414365,7.813926670153225,100.0,9600,1.5620806217193604,1.5978767816192115e-05,1.961867982218765e-05,783.410600811992,100.0
868,1.5837881565093994,782.0610073773555,2.27888339775256,783.4127378792888,775.3166880728836,100.0,3.5878059952888672,0.1,0.011908292770385742,0.2866823673248291,0.049705897,0.025117496,782.4090790270144,-0.006495702117000926,7.813920964549666,100.0,9600,1.5534217357635498,1.712844847269718e-05,1.3168271921195738e-05,783.3775219076293,100.0
869,1.7337212562561035,782.3082638221937,2.2657949764828484,783.4085373374287,771.2997633047198,100.0,3.488047704229215,0.1,0.011676549911499023,0.2847118377685547,0.04848708,0.022021335,782.3989975065323,-0.006524034660352576,7.8163926320063135,100.0,9600,1.3314440250396729,1.0481675848404636e-05,1.028541247891502e-05,783.4025095316,100.0
870,1.5880959033966064,782.437211921724,2.2766850962781393,783.4085101749442,771.3435100118005,100.0,4.504172227753496,0.1,0.013132572174072266,0.30591607093811035,0.04724483,0.020313453,782.4028189480515,-0.006484646332295164,7.817682020334371,100.0,9600,1.3935546875,1.240484124835714e-05,1.4619295229082031e-05,783.3318943594234,100.0
871,1.5966897010803223,782.4799550006486,1.848434402030235,783.3975900842224,775.3192068073079,100.0,4.190835439732002,0.1,0.012857675552368164,0.2383131980895996,0.04860743,0.020963697,782.4105325533112,-0.006473377774274186,7.818109955559059,100.0,9600,1.4988620281219482,1.1320254965142676e-05,9.764228175957953e-06,783.3975814721279,100.0
872,1.5716886520385742,782.8183368099012,1.49087455265465,783.4150194282465,775.3136600134944,100.0,5.072418775935527,0.1,0.010093212127685547,0.29558849334716797,0.04858061,0.016872734,782.4513129789702,-0.006422666302038019,7.821494000364628,100.0,9600,1.3323287963867188,8.429436591346334e-06,8.231400601251054e-06,783.4271747578109,100.0
873,1.589430809020996,782.3559033841226,2.240133481584226,783.4284259778996,771.2976165922585,100.0,4.758490241699456,0.1,0.012176752090454102,0.2948002815246582,0.049057756,0.017378122,782.4417720194855,-0.00646451477974659,7.816868818553587,100.0,9600,1.2835643291473389,1.2614915421210099e-05,1.2671847601835323e-05,783.3793113542221,100.0
874,1.5502371788024902,781.9338836462626,2.3874964710224096,783.4013676097022,771.3195379498217,100.0,3.633303092294659,0.1,0.012840509414672852,0.2535891532897949,0.048876483,0.01521802,782.3909831821632,-0.006516326092097842,7.81265034057457,100.0,9600,1.8866260051727295,1.294464891833712e-05,1.4821968617496364e-05,783.4016173871289,100.0
875,1.5516133308410645,782.52438057296,1.9962413675095754,783.4121314709009,771.3298674134558,100.0,4.161986927827715,0.1,0.013283491134643555,0.28606510162353516,0.047748793,0.019953554,782.4043229212429,-0.006446457904773065,7.818553542095227,100.0,9600,1.4743931293487549,1.5342941702920768e-05,1.0825617611867951e-05,783.3857992362194,100.0
876,1.9692866802215576,782.3600131929658,1.828679615738327,783.4172903487148,775.333791027701,100.0,4.899737552499213,0.1,0.011864185333251953,0.3095567226409912,0.04757438,0.018166352,782.3998919484152,-0.0064233094508327,7.8169100238825,100.0,9600,1.529409646987915,9.035415955297852e-06,9.486052140358515e-06,783.4206560343159,100.0
877,1.5567553043365479,782.4407637482615,2.0478620404305095,783.4034603102824,771.2917130760178,100.0,4.02895786052053,0.1,0.014775514602661133,0.33400583267211914,0.048030388,0.02058101,782.4039791283998,-0.006448729904467088,7.817717936762199,100.0,9600,1.6958386898040771,9.064241242985164e-06,9.642293305544325e-06,783.4179975814613,100.0
878,1.6194696426391602,782.6545462133627,1.7358561130524055,783.4188583406349,775.3303046287166,100.0,5.3005696787202705,0.1,0.011863231658935547,0.3142244815826416,0.049255934,0.014687219,782.4290358368961,-0.0063948324028460434,7.819855167597154,100.0,9600,1.6851227283477783,9.823153011124447e-06,1.0485822479969153e-05,783.3864514610704,100.0
879,1.5519773960113525,782.5307219103748,1.9170504236760475,783.4145238912741,775.3070467085421,100.0,4.797286419580319,0.1,0.011759519577026367,0.3025846481323242,0.048475027,0.013603742,782.4392044442441,-0.0063815620571909745,7.81861843794281,100.0,9600,1.4736707210540771,1.174695917474277e-05,1.1953232276035683e-05,783.3921055444852,100.0
880,1.5565922260284424,782.1917653550607,2.516588993350133,783.4167576763117,767.3315701595815,100.0,3.4407124135653784,0.1,0.01184535026550293,0.2810087203979492,0.048655048,0.025583757,782.4144605353258,-0.006438373634284719,7.815228293032381,100.0,9600,1.455171823501587,1.2880348294439556e-05,1.4899782520279991e-05,783.3831469080736,100.0
881,1.5787451267242432,782.3613519504655,2.081900232060236,783.4341466180819,771.3734557229636,100.0,4.019238335483776,0.1,0.012117147445678711,0.2668476104736328,0.04447858,0.017686103,782.4091496768399,-0.0064093627875750495,7.8169239705457585,100.0,9600,1.6676785945892334,1.4150877678622371e-05,1.1460028426807946e-05,783.413761617438,100.0
882,1.6020886898040771,782.4438208335664,2.0503073017415017,783.4163730933659,771.271238646404,100.0,5.274857662087863,0.1,0.011901378631591797,0.2038278579711914,0.046672113,0.014408609,782.4126167925126,-0.006418526899306355,7.81774813976736,100.0,9600,1.135068655014038,1.0346315630117226e-05,9.842945068805222e-06,783.438693716098,100.0
883,1.981888771057129,782.6949164431459,1.9784583372365026,783.4075846820101,771.3580638197994,100.0,3.756582905687856,0.1,0.006173372268676758,0.14867854118347168,0.047491215,0.018562,782.440846757576,-0.006407852865349129,7.820258813801318,100.0,9600,1.3959131240844727,7.478026194666267e-06,8.262048127414172e-06,783.3809855369328,100.0
884,1.7613654136657715,782.3632866790373,2.388465744331896,783.4289629083244,771.3249063749553,100.0,3.8787946452040734,0.1,0.0071468353271484375,0.2657649517059326,0.046966378,0.018793646,782.4330907497222,-0.006391215894458731,7.816942117438875,100.0,9600,1.5064513683319092,1.6173256873019006e-05,1.715690993771771e-05,783.3630213021743,100.0
885,1.560453176498413,782.1488917603225,2.322343113364348,783.3975539848701,775.3231277959143,100.0,4.3090089304094334,0.1,0.013023138046264648,0.3100745677947998,0.049260087,0.020589154,782.4046708507822,-0.006450249733631679,7.814799750266367,100.0,9600,1.549717903137207,1.756413829283464e-05,1.5563125420835582e-05,783.4054182813105,100.0
886,1.5689139366149902,781.9769386660388,2.578598686814916,783.4030697081461,767.3164147616856,100.0,4.538959785820838,0.1,0.013012886047363281,0.3160676956176758,0.04997141,0.021235935,782.3618976323079,-0.006504854707278744,7.813078478626054,100.0,9600,1.2348401546478271,2.2805467742210797e-05,2.034936885158012e-05,783.4053805471983,100.0
887,1.5869719982147217,782.2753504998295,2.4197775672365567,783.4099834536754,771.3287813618707,100.0,4.165634910376196,0.1,0.012597084045410156,0.3235030174255371,0.048508897,0.018844308,782.3532429190601,-0.006436540446477367,7.816063459553523,100.0,9600,1.36700439453125,1.3846830977394758e-05,1.1299917042691453e-05,783.3724160770881,100.0
888,1.6025869846343994,782.4447359226983,1.9600565730398696,783.4223702032239,775.3321355430264,100.0,4.856758607097806,0.1,0.011834383010864258,0.33196187019348145,0.049444057,0.01724658,782.362392219424,-0.006408795812684157,7.817757870853982,100.0,9600,1.9216976165771484,8.996783189366953e-06,1.0519325343849916e-05,783.3966394965724,100.0
889,1.582019567489624,782.3982231286833,2.1496773500677264,783.4202472342531,775.2844537983902,100.0,2.9117332780144576,0.1,0.01295781135559082,0.3069145679473877,0.04759081,0.022733396,782.36597531035,-0.00645869140965193,7.817291308590348,100.0,9600,1.3928637504577637,1.476705983487812e-05,1.8296623184219674e-05,783.408741688271,100.0
890,1.5892314910888672,782.4026737424534,1.9853270950005137,783.4253329358947,775.3464360625275,100.0,4.437020268689879,0.1,0.0059087276458740234,0.12915444374084473,0.05023901,0.019853448,782.3696451535604,-0.006413829858181536,7.817336170141819,100.0,9600,1.108368158340454,1.5230421705999852e-05,1.053402255038383e-05,783.3905859409828,100.0
891,1.7080779075622559,782.4007997066122,2.2251185220725938,783.411012236769,771.329097126962,100.0,3.8353903059926937,0.1,0.012873649597167969,0.3057668209075928,0.04912775,0.015062264,782.3727606088656,-0.006430202061014976,7.8173197979389855,100.0,9600,1.2543809413909912,1.1808817831928262e-05,1.2813421792504116e-05,783.3930087612276,100.0
892,1.7031660079956055,782.5707068013804,1.97289470683592,783.4059736812007,771.3033400057454,100.0,4.611261462156869,0.1,0.022731542587280273,0.287569522857666,0.047681574,0.017880855,782.3925552281171,-0.006399145486098352,7.8190175211805695,100.0,9600,1.5484733581542969,1.2593742642059874e-05,1.2589757594457177e-05,783.3960046456974,100.0
893,1.5668830871582031,782.6946969652736,2.218160049251911,783.4176234624204,767.3289247571533,100.0,4.6695095427208955,0.1,0.016551733016967773,0.29106807708740234,0.048927248,0.015152278,782.4227694018327,-0.006409645958080683,7.820257020708586,100.0,9600,2.011657476425171,1.3721691015344359e-05,1.1255048787427945e-05,783.4095207878826,100.0
894,1.5593211650848389,782.5649460282717,1.7981576691964785,783.4144456024716,775.3153314557746,100.0,4.792680711960143,0.1,0.012998580932617188,0.31009554862976074,0.048192196,0.01733054,782.4369870644766,-0.00645692342451626,7.818959743242151,100.0,9600,1.5104050636291504,9.598526445910045e-06,9.760166651950218e-06,783.3985237332392,100.0
895,1.5722377300262451,782.3967073418299,2.2956283013284406,783.4083023407851,767.3483691840532,100.0,4.321384073698706,0.1,0.012976646423339844,0.2932453155517578,0.04691076,0.018921474,782.4329590922121,-0.006472236567470889,7.817277763432529,100.0,9600,1.2511930465698242,1.2934138820246228e-05,1.2569044651851448e-05,783.393225427479,100.0
896,1.5661041736602783,781.9826163857775,2.5788610644090326,783.4087735127822,771.3105458565002,100.0,4.4682272836569625,0.1,0.011796236038208008,0.329988956451416,0.048646003,0.019344617,782.3879248215686,-0.0064461260615435905,7.8135538739384565,100.0,9600,1.5207953453063965,1.4848382489436861e-05,1.5058305078982104e-05,783.3737794421475,100.0
897,1.5636911392211914,782.4872250921144,2.0213822716936147,783.4103404379634,775.3093799778324,100.0,4.105898808415747,0.1,0.012573003768920898,0.32253241539001465,0.0501213,0.023784991,782.3978548486232,-0.006400547719640771,7.818182785613693,100.0,9600,1.9319250583648682,1.0266553986545918e-05,1.0323494968614316e-05,783.4000803447706,100.0
898,1.56390380859375,782.2367061133364,2.145556730936711,783.4302652234113,775.3185469233753,100.0,3.6897833789256556,0.1,0.012257575988769531,0.333432674407959,0.049075272,0.023165302,782.3817399750945,-0.0064059858772332195,7.815677347456101,100.0,9600,1.7874743938446045,9.862785786409793e-06,1.36758764126313e-05,783.4161873201226,100.0
899,1.624121904373169,782.360489738931,1.8295751171805208,783.4170159991553,775.3409032722043,100.0,4.137385115356752,0.1,0.01212453842163086,0.3322165012359619,0.04900499,0.02109889,782.3796149514783,-0.0064178667118280725,7.816915466621505,100.0,9600,1.6106493473052979,1.2251015944822782e-05,8.818915129224975e-06,783.3815317857192,100.0
900,1.5991218090057373,782.1121393684425,2.1905251316434495,783.4129708857905,775.3327842317827,100.0,4.082949675752837,0.1,0.011915206909179688,0.26222801208496094,0.047522876,0.019666333,782.3528673931747,-0.006402222610610683,7.8144311107227225,100.0,9600,2.0676472187042236,1.509298473847655e-05,1.3672545775327957e-05,783.4003561319438,100.0
901,1.5892608165740967,781.7358583230507,2.813087457961708,783.4113229046719,771.3287210461447,100.0,4.235821852694489,0.1,0.011827468872070312,0.2555670738220215,0.050602496,0.022642136,782.2911664861624,-0.006415178254228473,7.810668155079104,100.0,9600,1.4004316329956055,1.7347431018420108e-05,1.7552751200034117e-05,783.401964687187,100.0
902,1.5592565536499023,782.1071320032033,2.190354718506494,783.4125014909501,771.3585359072085,100.0,5.180034636076284,0.1,0.01297450065612793,0.279599666595459,0.04730011,0.016376112,782.2727630378665,-0.006451239952491516,7.814382093380842,100.0,9600,1.4140141010284424,1.8646817703720247e-05,2.499643658361819e-05,783.3670409415064,100.0
903,1.5726885795593262,782.7367264989216,1.6697209243903781,783.415026706198,775.3548294116481,100.0,4.880783394954851,0.1,0.01291656494140625,0.30447959899902344,0.0498456,0.018985847,782.3191593839721,-0.006406900953392883,7.8206764323799405,100.0,9600,1.426347017288208,2.1855792461543577e-05,7.873212297784228e-06,783.412955408662,100.0
904,1.5921521186828613,782.5305983291622,1.9170962329428156,783.4158050734578,775.2965077447337,100.0,3.5147247956822,0.1,0.014434337615966797,0.26805901527404785,0.0403642,0.016472038,782.3403032784911,-0.006385072936923608,7.818614927063076,100.0,9600,1.5694901943206787,1.0960148543708828e-05,1.2543792564045103e-05,783.3962568294022,100.0
905,1.5908887386322021,782.2319381763791,2.498157071225259,783.4100727347083,771.3231066645836,100.0,4.378456947691434,0.1,0.01201176643371582,0.23708748817443848,0.049518414,0.021679744,782.32946676828,-0.006452685845911442,7.815630647487423,100.0,9600,1.7601280212402344,1.742286455661851e-05,1.5835501237879795e-05,783.3924957632764,100.0
906,1.6332383155822754,782.4454943583138,2.5614802326562383,783.4226466375053,763.2532266007705,100.0,3.6458813130178207,0.1,0.008088827133178711,0.2805922031402588,0.04800284,0.01751679,782.3410695272834,-0.006402302433065807,7.8177643642336,100.0,9600,1.2996585369110107,2.2736206438387893e-05,2.4550654014021837e-05,783.3743423330924,100.0
907,1.5683891773223877,782.3567913602692,2.16641355666442,783.4076026259634,771.3205000418984,100.0,4.427776401163306,0.1,0.012887001037597656,0.3123772144317627,0.049805947,0.02106756,782.342641710582,-0.006456114490263325,7.816877218843071,100.0,9600,1.3771817684173584,1.2336605434786918e-05,8.814471159904902e-06,783.3933976321035,100.0
908,1.5627334117889404,782.3942532794708,1.9841583858987621,783.411955283308,775.3252328526111,100.0,4.418209690785796,0.1,0.012824296951293945,0.31609368324279785,0.04912211,0.01625899,782.3478028674709,-0.0064968117676547504,7.817253188232345,100.0,9600,1.6031279563903809,9.154496729687289e-06,9.030873433066207e-06,783.383075893152,100.0
909,1.5417940616607666,782.2369363414824,2.1463270697233194,783.4196958370738,775.3269963300518,100.0,4.304255981190227,0.1,0.012839317321777344,0.327254056930542,0.046891835,0.01815728,782.3367162148721,-0.006404385464439682,7.815678947868894,100.0,9600,1.758953332901001,1.3330506663740896e-05,1.3579500525168533e-05,783.3851814018587,100.0
910,1.5924925804138184,782.3162385623515,2.184729994953378,783.4010289496159,771.3460207593049,100.0,4.226282009695351,0.1,0.008419275283813477,0.30818843841552734,0.047127858,0.01888553,782.33466844962,-0.006443915168682719,7.816472751497984,100.0,9600,1.9390122890472412,1.3659423961784578e-05,1.366553311957898e-05,783.3986271184435,100.0
911,1.567899227142334,782.1905986635707,2.5808980051569814,783.4065992261981,771.3514076640643,100.0,3.822714489193061,0.1,0.015065431594848633,0.27757930755615234,0.049449664,0.022434983,782.3202614710151,-0.006449675871541348,7.815633657461792,100.0,9600,1.3206286430358887,1.4269959825664478e-05,1.3962195320061355e-05,783.4182148908304,100.0
912,1.6593141555786133,782.5191417382754,1.6315285872423366,783.4032604061782,779.2962671344496,100.0,4.793200348887532,0.1,0.012533903121948242,0.30457401275634766,0.044550274,0.015210097,782.3401494977412,-0.006498136978125933,7.818501863021873,100.0,9600,1.1199707984924316,8.28469424472336e-06,8.328890099437042e-06,783.4078594202097,100.0
913,1.610295295715332,782.3558688284693,1.8344166050371438,783.4082446020876,775.3483762545418,100.0,3.7007503150251333,0.1,0.007853984832763672,0.2830049991607666,0.044912197,0.01785659,782.3417214308141,-0.006464656393919847,7.816868676939413,100.0,9600,1.4476017951965332,9.177748693561595e-06,8.232903171333166e-06,783.3790332737118,100.0
914,1.7164649963378906,782.2756427619564,2.1242871421637983,783.429102357967,775.3099124396955,100.0,5.429939301463678,0.1,0.013237476348876953,0.19278335571289062,0.049447607,0.017200815,782.3351135639283,-0.006434261188997036,7.816065738811003,100.0,9600,1.2103455066680908,1.0214788995641501e-05,1.047906801127695e-05,783.3649866021756,100.0
915,1.6851496696472168,782.4421985194525,1.6866477671490228,783.4201532360058,779.2924907213393,100.0,4.509739976010308,0.1,0.012917757034301758,0.2934913635253906,0.049180735,0.017545043,782.3458220594807,-0.006433339276737137,7.817733327389928,100.0,9600,1.5737950801849365,8.474530049325206e-06,1.0122351815064663e-05,783.3801530285324,100.0
916,1.605349063873291,782.6480175043234,1.7378893472258006,783.4357509774787,775.3147475392831,100.0,4.568868270562985,0.1,0.012912988662719727,0.2833859920501709,0.0488595,0.017525736,782.376041603965,-0.006460442856875771,7.819789557143125,100.0,9600,1.3445405960083008,9.49835961666082e-06,8.607139998646093e-06,783.4153486186027,100.0
917,1.6004219055175781,782.5234995376574,1.9134559831791964,783.40533724863,775.3294520780144,100.0,4.489140321228952,0.1,0.007162809371948242,0.27773046493530273,0.04874581,0.018498158,782.3907873973342,-0.006455539147527337,7.818544460852472,100.0,9600,1.672069787979126,8.681323706023858e-06,7.95278538122284e-06,783.379057949523,100.0
918,1.5514121055603027,782.6470009806789,1.9195529499666146,783.422159000543,771.3178959771151,100.0,3.218560975369045,0.1,0.012886285781860352,0.3190453052520752,0.04882447,0.019479517,782.4164087556687,-0.006469647368387249,7.82019701929828,100.0,9600,1.4139058589935303,1.0010863287378985e-05,9.817652142337244e-06,783.3791647222338,100.0
919,1.5588219165802002,781.8481706493927,2.469667355380368,783.4039499303713,771.3502899172962,100.0,4.280285925339496,0.1,0.01631450653076172,0.32369208335876465,0.048340667,0.021678716,782.3595849450411,-0.006541569451785782,7.811791763881549,100.0,9600,1.9051315784454346,2.1988964651136955e-05,2.1249875275895984e-05,783.4195825744494,100.0
920,1.5536518096923828,782.6024519239021,1.769067418111476,783.3982335700152,775.3285576046287,100.0,4.116235857948108,0.1,0.013270854949951172,0.30834269523620605,0.05133635,0.015940437,782.3838716429273,-0.006498875571361131,7.819334457761973,100.0,9600,1.5096642971038818,1.0921891095483591e-05,9.540763945059444e-06,783.3895685873696,100.0
921,1.6370441913604736,782.2262173897399,2.2154660659286365,783.4259080177291,775.3258621598424,100.0,5.716277633881801,0.1,0.011794805526733398,0.3453676700592041,0.048397977,0.017492201,782.3681062176086,-0.006512197352919924,7.815571135980413,100.0,9600,1.5419316291809082,1.4753378430769801e-05,1.3551109656358292e-05,783.3937532382573,100.0
922,1.694739818572998,782.1048948441025,2.4750188232479142,783.4087204814728,771.3268741963667,100.0,4.867839233586791,0.1,0.011630058288574219,0.15035343170166016,0.04706434,0.018525543,782.341785080258,-0.006474937935437737,7.814358395397896,100.0,9600,1.5305588245391846,1.8029115993295596e-05,2.01278696667392e-05,783.3858638337621,100.0
