iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
923,1.5816023349761963,782.2329509514444,2.5024705389716866,783.4166008206612,771.3584154466472,100.0,4.99072677812287,0.1,0.0129241943359375,0.27771639823913574,0.048809372,0.013896506,782.3309016673766,-0.006443887515072397,7.8156394458182605,100.0,9600,1.791106939315796,1.7318044479942884e-05,1.6590962835443836e-05,783.4100273400578,100.0
924,1.5681769847869873,782.5629690494594,2.0597701842473244,783.4125558460843,771.3476652393432,100.0,4.645900599496853,0.1,0.008365869522094727,0.28133368492126465,0.048367906,0.020315528,782.3541084055848,-0.006476001385927057,7.818940665280739,100.0,9600,1.4912188053131104,1.3068362882952202e-05,1.1085677076916382e-05,783.3880980483075,100.0
925,1.5905399322509766,782.4004973588316,2.146977320824659,783.410603404486,775.3203935253539,100.0,4.347168810075106,0.1,0.014227151870727539,0.26815319061279297,0.049975514,0.020522231,782.3587473009096,-0.006436768056251488,7.817313231943749,100.0,9600,1.2302188873291016,1.2345406705174726e-05,1.2502458544229644e-05,783.3796657536556,100.0
926,1.5528407096862793,782.1876798974787,2.2347080805057393,783.4041549475364,771.3227785410983,100.0,4.705881588138431,0.1,0.012956857681274414,0.283236026763916,0.0462983,0.016566562,782.3416405605666,-0.006480504424552703,7.815186162242114,100.0,9600,1.6589391231536865,1.3584443459101946e-05,1.4434466690521646e-05,783.3995692832178,100.0
927,1.5640313625335693,782.3997006041415,1.8955703025873767,783.3960794008501,775.304493581744,100.0,4.292324139598182,0.1,0.007925987243652344,0.303117036819458,0.04820047,0.015817124,782.3474465649241,-0.00644328072094216,7.817306719279057,100.0,9600,1.2985570430755615,9.704089213107373e-06,1.3301123239221767e-05,783.3419346022464,100.0
928,1.625680923461914,781.9832731600831,2.2332759110747604,783.409789860134,775.3207471129214,100.0,4.829130109991636,0.1,0.013122797012329102,0.33466458320617676,0.048784632,0.01851948,782.3110292244401,-0.00644056184694113,7.81314277148639,100.0,9600,1.6948659420013428,1.752867544871405e-05,1.3006975869094086e-05,783.3628624027939,100.0
929,1.7538487911224365,782.14474299916,2.5973187458498432,783.411343773432,767.329206802775,100.0,5.274114233180188,0.1,0.008701801300048828,0.31473708152770996,0.048867587,0.016483737,782.2944006019121,-0.006492746798181316,7.814757253201819,100.0,9600,1.9063191413879395,1.7218948291484322e-05,1.892758766943117e-05,783.3486752066673,100.0
930,1.6195871829986572,782.3142618389758,2.3313968344000195,783.4157612757278,771.3283397849336,100.0,4.56806951608196,0.1,0.011791229248046875,0.29744505882263184,0.049528584,0.02141211,782.2963867256185,-0.0064638781602916915,7.816452788506375,100.0,9600,1.7642977237701416,1.521322416644931e-05,1.3504448835821718e-05,783.3661463425146,100.0
931,1.5523300170898438,782.1903945549224,3.218824198717665,783.4141303112766,759.2896262285296,100.0,3.812170061734266,0.1,0.011928319931030273,0.31412768363952637,0.047590073,0.016973497,782.285787508549,-0.0064532097516724375,7.815213456914994,100.0,9600,1.5267829895019531,1.8821614370803023e-05,1.8542734439952254e-05,783.3513455129018,100.0
932,1.5766875743865967,782.6085062175765,1.5706479416434715,783.4125582025883,779.3033977651559,100.0,5.339760228204957,0.1,0.011873245239257812,0.3122079372406006,0.048584934,0.01678638,782.3180593794517,-0.006439224926837533,7.819394108406495,100.0,9600,1.4519636631011963,8.011525025884518e-06,7.860825818306588e-06,783.3851444724539,100.0
933,1.5979762077331543,782.4007759089426,1.8084441644347793,783.4098945970727,775.3401176476968,100.0,4.478965559807549,0.1,0.013368368148803711,0.2953364849090576,0.049464233,0.018348929,782.3263310324007,-0.006431733808199448,7.8173182661918,100.0,9600,1.3740432262420654,9.781972209152009e-06,9.92637502962812e-06,779.3827863464711,100.0
934,1.572242021560669,782.5669721717028,1.6983606055497806,783.4076051348446,775.3284798331363,100.0,5.546451604124702,0.1,0.012939214706420898,0.304612398147583,0.048593383,0.01733133,782.350395146331,-0.006437674146652195,7.818978992520013,100.0,9600,1.7100396156311035,9.215270540859154e-06,9.425333956734639e-06,783.3872420626919,100.0
935,1.6072022914886475,782.1849248424274,2.1654421693589283,783.4015348621349,775.282048089171,100.0,4.6549890284640885,0.1,0.012959480285644531,0.27055931091308594,0.0504936,0.020169476,782.3338481159408,-0.006506565275610186,7.815160101391055,100.0,9600,1.5674207210540771,1.4871001821669913e-05,1.569745464364483e-05,783.3822321076742,100.0
936,1.5673460960388184,782.2674803407848,2.126139379029453,783.3994599901475,771.3096031865313,100.0,4.756645418055138,0.1,0.01257181167602539,0.34235453605651855,0.05008379,0.019777594,782.3272113384252,-0.006515145441306279,7.8159848545586925,100.0,9600,1.8186943531036377,1.5440745027762036e-05,1.4948754879548344e-05,783.374278267853,100.0
937,1.7173664569854736,782.5635914821847,2.287643297660161,783.4048604853324,771.2926600724627,100.0,4.787533476879318,0.1,0.012845277786254883,0.3193776607513428,0.048304435,0.016058458,782.3508493528012,-0.006471603695072545,7.8189450629715935,100.0,9600,1.4607138633728027,1.101778194386783e-05,1.0290587053575224e-05,783.3463091666744,100.0
938,1.6197125911712646,782.7334383522102,1.669360702896283,783.4078895671498,775.3090563626303,100.0,4.111975539890513,0.1,0.013146162033081055,0.26567816734313965,0.048125114,0.017828388,782.3891082527421,-0.006437638575715182,7.820645694757618,100.0,9600,1.8355045318603516,7.668486229492237e-06,7.570398872964089e-06,783.3847314607922,100.0
939,1.5673468112945557,782.1429491622758,2.4662366641284215,783.4044207901737,771.3602724677313,100.0,4.1328642449962,0.1,0.01291203498840332,0.2947664260864258,0.050328914,0.021952556,782.3644923436955,-0.006510068711346728,7.81515659795532,100.0,9600,1.9140996932983398,1.3687068323858462e-05,1.3521430186842479e-05,783.3842572127576,100.0
940,1.5855917930603027,782.6873233832204,1.8015491442383469,783.4136268618163,775.2975622802488,100.0,5.020747498844753,0.1,0.013992786407470703,0.245988130569458,0.049253583,0.016706139,782.396775447648,-0.0064831744230029005,7.820183492243665,100.0,9600,1.8547284603118896,9.34675689051808e-06,8.459543118223396e-06,783.3811084479833,100.0
941,1.5539298057556152,782.4369507462173,2.1291526319694656,783.4065990162716,775.2970267554791,100.0,4.502471343554801,0.1,0.012961149215698242,0.2904350757598877,0.049126696,0.02162429,782.400792977505,-0.006487889904843685,7.817678776761824,100.0,9600,1.7951388359069824,1.3151994024297712e-05,1.2754656364328062e-05,783.386950971818,100.0
942,1.5625150203704834,782.4411417479333,1.9655508895054692,783.4093481771523,775.3076723590966,100.0,4.587988223502309,0.1,0.012919902801513672,0.30959224700927734,0.048959497,0.0173086,782.4048278545479,-0.00644403707078504,7.817722629595882,100.0,9600,1.5438685417175293,8.894801883625698e-06,1.0758663348014726e-05,783.3946369084656,100.0
943,1.5587737560272217,782.355269159646,1.9220049553870047,783.4090000137037,775.3101132139382,100.0,4.255176608492977,0.1,0.014583349227905273,0.33252906799316406,0.047883887,0.019056048,782.3998719850576,-0.006470537642152861,7.81686279569118,100.0,9600,1.6482419967651367,1.1296571455929977e-05,1.0279804200655192e-05,783.3648327035172,100.0
944,1.6103124618530273,782.3561973687987,2.0047895579168373,783.4115735776692,775.3087296315871,100.0,4.350604746812025,0.1,0.01189279556274414,0.25722575187683105,0.048023216,0.015983237,782.3955045234318,-0.006461463817668014,7.816871869515666,100.0,9600,1.4931721687316895,8.03729916085099e-06,8.969429892646819e-06,783.3819183720077,100.0
945,1.6291162967681885,782.3129788752934,2.263902064367902,783.4116136942371,771.3519535293199,100.0,4.146077046356455,0.1,0.013432741165161133,0.29739809036254883,0.047595948,0.044774402,782.387251958618,-0.006475351483102534,7.816441315183565,100.0,9600,1.4647040367126465,1.3445571881014311e-05,1.187861998311904e-05,783.389975197056,100.0
946,1.586238145828247,782.1472101377949,2.1782420284043584,783.439171764007,775.3218835519497,100.0,4.254982344807477,0.1,0.013267993927001953,0.3279697895050049,0.049603842,0.018659234,782.3632477765357,-0.006467181925637428,7.814782818074363,100.0,9600,1.7259480953216553,1.3436134604376183e-05,1.3746191462843201e-05,783.3667269203371,100.0
947,1.5344278812408447,782.065376703357,2.355572620310983,783.4052192562407,771.2999584965695,100.0,3.622843873816385,0.1,0.012046337127685547,0.30669665336608887,0.04906018,0.024083707,782.3334606692179,-0.006452958792717632,7.81396370787395,100.0,9600,1.255640983581543,1.6605089514950432e-05,1.5777234827346067e-05,783.3863905166443,100.0
948,1.5804779529571533,782.5643808817108,1.802394973885478,783.4097755528163,775.2898778837861,100.0,3.781933284542909,0.1,0.012991189956665039,0.31807637214660645,0.047052458,0.018566249,782.3565526904672,-0.006462759468264574,7.818953907198402,100.0,9600,1.5212182998657227,9.493564052771426e-06,9.2906860915124e-06,783.3999595887982,100.0
949,1.584059715270996,782.2688298228965,2.6219499590558195,783.4019184409161,771.2992390370015,100.0,4.878764859873122,0.1,0.011949300765991211,0.28971147537231445,0.047863763,0.01647693,782.3477804037102,-0.00650285612328346,7.815997143876717,100.0,9600,1.619861125946045,1.8315241465588718e-05,1.772715324666073e-05,783.386290097721,100.0
950,1.6225566864013672,782.5269135620674,2.2349345267695266,783.4052218140906,767.3362748648716,100.0,4.528916666937313,0.1,0.01292729377746582,0.2558870315551758,0.047922283,0.019509105,782.365693719546,-0.00642116445724453,7.8185788355427555,100.0,9600,1.7027840614318848,1.240298532197451e-05,1.2585480803904849e-05,783.4058581680881,100.0
951,1.6068949699401855,782.356460495114,1.9156656647275996,783.4033240692607,775.3405604895572,100.0,5.1507622236356765,0.1,0.01380777359008789,0.2996494770050049,0.04999182,0.01917291,782.3647703971028,-0.006459261941433449,7.8168740713919,100.0,9600,1.6273930072784424,1.0632290221844025e-05,1.0549549894475158e-05,783.4003718864348,100.0
952,1.6839120388031006,781.9784322650194,2.888442387347102,783.4024815610794,767.2911507518127,100.0,3.8583934357950986,0.1,0.011707305908203125,0.33600592613220215,0.048944816,0.017605625,782.3261365838945,-0.00648858207587873,7.813094751257455,100.0,9600,1.6757774353027344,2.0520496473048077e-05,2.0365061027638383e-05,783.3861821386263,100.0
953,1.595576286315918,782.2696578276444,2.1238843093526745,783.4234991086296,775.3200449417859,100.0,4.117798385712254,0.1,0.00801706314086914,0.2989497184753418,0.048100736,0.018921604,782.3204887082694,-0.006493390831986519,7.816006609168014,100.0,9600,1.3829784393310547,1.2181864284461213e-05,1.2086313631539326e-05,783.392481735114,100.0
954,1.545339822769165,782.3941511322755,2.366602691763671,783.4068283101009,771.3351984020475,100.0,4.047327896366851,0.1,0.01303243637084961,0.27916669845581055,0.046686407,0.017917778,782.32785495067,-0.006498934029419083,7.817251065970581,100.0,9600,1.508220911026001,1.6276056505214564e-05,1.813855056841407e-05,783.4171218291671,100.0
955,1.5906057357788086,782.6431297181825,1.9211138942439008,783.4075329457899,775.3061939977895,100.0,4.443039612017821,0.1,0.012795686721801758,0.30258822441101074,0.044334,0.016921546,782.3593824274213,-0.006508666857075024,7.819741333142924,100.0,9600,1.5251142978668213,1.2321952049266418e-05,9.35623191526931e-06,783.3635497511076,100.0
956,1.5729129314422607,782.3940820593343,2.0669050926704373,783.4114996786383,775.2998463436704,100.0,4.294253987379142,0.1,0.012906551361083984,0.3045237064361572,0.046681773,0.017916227,782.3628523906127,-0.006500079867975458,7.817249920132024,100.0,9600,1.3784477710723877,1.1218822872101604e-05,1.1330508417738338e-05,783.3845361563076,100.0
957,1.581883192062378,782.352847552956,2.1676260314984312,783.4014001362874,771.3348409488889,100.0,5.399395680578411,0.1,0.013044357299804688,0.29083800315856934,0.04712586,0.013439844,782.361851906847,-0.006494427888811265,7.816838905444521,100.0,9600,1.7410807609558105,1.3432749999013711e-05,1.4445360845107328e-05,783.4194198282793,100.0
958,1.558215618133545,782.8516370520861,1.324856219865983,783.4037054368637,779.2949292225559,100.0,4.660142027387721,0.1,0.011684656143188477,0.3105034828186035,0.048000753,0.021366684,782.410830421371,-0.006506597038210492,7.821826736295122,100.0,9600,1.729109287261963,4.621278429739038e-06,4.298095510988377e-06,783.396093636045,100.0
959,1.707979440689087,782.8113153545228,1.488212876056242,783.4023059970004,775.3509767812707,100.0,5.0425121478480674,0.1,0.012925863265991211,0.2569296360015869,0.04927864,0.018688833,782.4508789146862,-0.006494508979864397,7.8214221576868015,100.0,9600,1.5609207153320312,5.7948930261633275e-06,5.930275523146609e-06,783.3708600134975,100.0
960,1.7546262741088867,782.3513034650533,2.1668292527600763,783.4355681574871,775.3233699669098,100.0,4.4472400702298645,0.1,0.013037681579589844,0.3238871097564697,0.0447421,0.015959082,782.4409213697229,-0.006511085226507528,7.816822248106827,100.0,9600,1.665586233139038,1.1875395692286695e-05,1.1918796256273617e-05,783.3684083961757,100.0
961,1.5524067878723145,782.264918029412,3.6416171243970754,783.3950892528774,751.2235630945777,100.0,3.196457003674093,0.1,0.014258861541748047,0.25892043113708496,0.04847169,0.020125613,782.4233210356917,-0.00654149311226548,7.8159585068877355,100.0,9600,2.0049898624420166,2.667127869784519e-05,2.7536637051184017e-05,783.3776111295011,100.0
962,1.5979082584381104,782.5595476653938,1.700710528355368,783.400222955441,775.285558874744,100.0,3.7108332185111763,0.1,0.012890100479125977,0.28238821029663086,0.046311393,0.021148156,782.4369436986619,-0.006510660634737699,7.81890600603193,100.0,9600,1.4793460369110107,8.826121441777758e-06,8.413477237768158e-06,783.3829124565963,100.0
963,1.5578365325927734,782.3114177919896,2.1841409024725857,783.4101876851418,775.3038231653935,100.0,4.937297009400231,0.1,0.012869596481323242,0.2797980308532715,0.049340945,0.016489685,782.4243911079948,-0.0064928040714042415,7.816423862595262,100.0,9600,1.5529992580413818,1.607799686046534e-05,1.4988753844496911e-05,783.3841056754835,100.0
964,1.6085851192474365,782.5573302250214,1.9746952762643484,783.4120549271759,775.2934076410247,100.0,5.119780951558093,0.1,0.01302957534790039,0.3146655559539795,0.046918813,0.016089039,782.4376850196975,-0.006534953992488709,7.818881712674178,100.0,9600,1.5514819622039795,1.1756416843638646e-05,1.2175438163998729e-05,783.3906504814539,100.0
965,1.5925042629241943,782.7315099666563,1.5622871064368906,783.4120036220289,775.3631981180515,100.0,4.266595596393832,0.1,0.011783123016357422,0.30484604835510254,0.048493765,0.02102263,782.4670675143934,-0.006458634135729563,7.820624699197604,100.0,9600,1.6527247428894043,6.713453728056837e-06,6.264242021338317e-06,783.382832164428,100.0
966,1.5719094276428223,782.6487388362652,2.0044734100673227,783.4084372867768,771.330324709398,100.0,4.350506201177595,0.1,0.011807918548583984,0.2547738552093506,0.04809257,0.017777601,782.4852346465807,-0.006452685138712187,7.819797314861287,100.0,9600,1.462566614151001,9.447141014375615e-06,9.483262578622125e-06,783.3785105134157,100.0
967,1.598236322402954,782.1451975564293,2.5329239892630127,783.3951087153764,771.3032254345061,100.0,4.5960801599424705,0.1,0.011818647384643555,0.33983302116394043,0.048843287,0.020688727,782.4512309375655,-0.0064884612407752895,7.814761538759225,100.0,9600,1.9051294326782227,1.8756264180270804e-05,2.2163059188831375e-05,783.3796505658638,100.0
968,1.7038612365722656,782.6506894608464,1.9186258237960945,783.4116802603068,775.3096987621918,100.0,5.109491969231872,0.1,0.011921167373657227,0.29108500480651855,0.04920682,0.01716073,782.4711767898935,-0.0064338898084622355,7.819816110191538,100.0,9600,2.380061149597168,1.6986038616599728e-05,1.0076958864565345e-05,783.380340157185,100.0
969,1.567446231842041,782.6428432164557,1.8270328230358537,783.3982434531523,775.341418101924,100.0,4.170285406395132,0.1,0.014410018920898438,0.31136059761047363,0.050236844,0.018269395,782.4883434325499,-0.006511549457075897,7.819738450542924,100.0,9600,1.5199992656707764,8.356875152936101e-06,7.575577530749633e-06,783.397539919719,100.0
970,1.597916603088379,782.6014870491193,1.7660514598666466,783.4223327045629,775.307885637511,100.0,4.766286562402724,0.1,0.012909412384033203,0.2935943603515625,0.048139244,0.01611561,782.4996577942068,-0.006507616732100929,7.819325716601232,100.0,9600,1.7955079078674316,7.052752707400551e-06,8.59905606586035e-06,783.3679551643005,100.0
971,1.5888128280639648,782.4376764373181,1.9624617491699792,783.4056506882681,775.3126521976616,100.0,4.481329360993883,0.1,0.01186823844909668,0.2644491195678711,0.046599694,0.0186775,782.4934596585178,-0.00647988740836006,7.817686779258307,100.0,9600,1.5083353519439697,1.2813771218184259e-05,1.3652516548025403e-05,783.38234407418,100.0
972,1.543975591659546,782.3529279640697,2.52501594531214,783.4043395822939,767.2977951176895,100.0,3.1435565674666592,0.1,0.01299738883972168,0.31499719619750977,0.048682056,0.022625975,782.4794064890731,-0.006493357010499111,7.816839976322835,100.0,9600,1.077019214630127,1.8661760230152264e-05,1.661598104052699e-05,783.398972006039,100.0
973,1.5898725986480713,782.4795584402746,2.3342942079534645,783.4152224744972,767.2733111210034,100.0,3.094570437967126,0.1,0.01295018196105957,0.2914760112762451,0.047258932,0.024922667,782.4794216841933,-0.00647708545184632,7.818106247881487,100.0,9600,1.616706132888794,1.3401014378105351e-05,1.3499027137756024e-05,783.4002609426382,100.0
974,1.5872726440429688,782.4004774936915,2.1499817149944493,783.4152952244236,775.31628706073,100.0,6.133285273966704,0.1,0.012918949127197266,0.29660844802856445,0.049447265,0.013489356,782.4715272651432,-0.00643557917514444,7.817314420824855,100.0,9600,1.9942734241485596,1.2096028066758221e-05,1.9237355318218552e-05,783.3726179473975,100.0
975,1.6853389739990234,782.3143525499478,2.187476142192638,783.4005963676418,771.3275276450998,100.0,5.616374828238329,0.1,0.011460304260253906,0.2890446186065674,0.04889283,0.016229289,782.4558097936238,-0.006463949900516384,7.81645271676615,100.0,9600,1.2648417949676514,2.1383096021250835e-05,1.4079940703180254e-05,783.3763578209036,100.0
976,1.6221504211425781,782.5635723080469,1.6003053597984913,783.4037926478439,779.2994023896048,100.0,4.662301933746676,0.1,0.014475345611572266,0.34592223167419434,0.04965186,0.018569952,782.4665860450662,-0.00647084957446221,7.818945817092204,100.0,9600,1.732757329940796,7.715486518034337e-06,9.525793917148851e-06,783.383449185789,100.0
977,1.5953240394592285,782.6466927604206,2.003923653575797,783.4192413584035,771.3474783779727,100.0,5.415697896269769,0.1,0.011712789535522461,0.3355743885040283,0.04896263,0.015850786,782.4845967166016,-0.006473433235471748,7.819776566764529,100.0,9600,1.2083709239959717,1.075529668852478e-05,9.66269000301147e-06,783.3660259342792,100.0
978,1.5492491722106934,782.1835325929056,2.5230858853763936,783.4035663835231,771.2539926580002,100.0,3.7416840867544394,0.1,0.012999296188354492,0.29943013191223145,0.04769155,0.021701809,782.454490304232,-0.006521514042445754,7.815145152624221,100.0,9600,1.986806869506836,1.9298014622779926e-05,2.256807078022242e-05,783.3734238659479,100.0
979,1.5618984699249268,782.2261831985228,2.2207047852011494,783.401800653088,771.297052228255,100.0,3.803195751058596,0.1,0.011928319931030273,0.2994959354400635,0.048480976,0.017285971,782.431659593661,-0.0065108514922882854,7.815572481841045,100.0,9600,1.8656749725341797,1.378757891815946e-05,1.0827713433906478e-05,783.3714954466394,100.0
980,1.5964915752410889,782.6367190317065,1.9197969833250674,783.3969395457175,775.2895188914272,100.0,5.085954949526917,0.1,0.019230365753173828,0.3340773582458496,0.049323637,0.016689671,782.4521655374656,-0.0065731703183565466,7.819676829681643,100.0,9600,1.6871659755706787,1.2499620256374087e-05,1.1245242265473207e-05,783.3472656545207,100.0
981,1.5764524936676025,782.5131900549578,1.9137875417227486,783.3888593594354,775.3099760492676,100.0,4.95112856714144,0.1,0.012200117111206055,0.29339122772216797,0.049798932,0.014597141,782.4582679892148,-0.006558093870166637,7.818441906129834,100.0,9600,1.9020638465881348,9.744142840842878e-06,9.337176912244305e-06,783.3415758621038,100.0
982,1.5648260116577148,782.2271089936786,2.219306457339259,783.4048168731341,771.2981846200489,100.0,4.018093545540833,0.1,0.008120298385620117,0.3080270290374756,0.049400374,0.020318775,782.4351520896612,-0.006500130026791916,7.8155832033065415,100.0,9600,1.555929183959961,1.436866271958494e-05,1.3947042957801543e-05,783.3627454070869,100.0
983,1.6307408809661865,782.3932900601461,2.1489880867682714,783.4034126907725,771.2960809589043,100.0,5.205850420938515,0.1,0.0131683349609375,0.2966325283050537,0.049927518,0.01901873,782.4309658867097,-0.00650618805078719,7.817243811949212,100.0,9600,1.6014773845672607,1.2788515323795121e-05,1.1828310193495086e-05,779.3503422594852,100.0
984,1.5828831195831299,782.5967165992297,2.032134947280637,783.4025882288694,775.2841656783136,100.0,4.602571551616701,0.1,0.012929916381835938,0.2968025207519531,0.049547564,0.020825582,782.4475409579618,-0.0065548095386335214,7.8192785237947,100.0,9600,2.2958850860595703,8.886269530956725e-06,1.0287415836343656e-05,783.3864409110482,100.0
985,1.6084566116333008,782.0546418474368,2.4216268204667752,783.4080342131233,771.3042251578246,100.0,5.079124750982678,0.1,0.014716386795043945,0.30903005599975586,0.049490534,0.016784186,782.4082510469093,-0.006560622657087858,7.813856044009579,100.0,9600,2.2846457958221436,1.6503680945157914e-05,1.903165279567399e-05,783.3696108053412,100.0
986,1.5952105522155762,782.3018509944235,2.2629900994353753,783.3895852191836,775.2942307561958,100.0,4.5294072773293115,0.1,0.013145685195922852,0.30699753761291504,0.048460323,0.019851161,782.3976110416608,-0.00658689885910892,7.816329767807557,100.0,9600,1.4093890190124512,1.7897709258344257e-05,1.3445327940913185e-05,783.3903170927558,100.0
987,1.5629355907440186,781.8392346443761,2.400941088719904,783.3882572628054,775.3049926281341,100.0,4.519686088890825,0.1,0.012932538986206055,0.28087353706359863,0.04603532,0.018759437,782.3417734019323,-0.006629877636337597,7.811703455696995,100.0,9600,1.8501346111297607,1.755039852833694e-05,1.9550290215441967e-05,783.315243133564,100.0
988,1.5877482891082764,782.3744701965787,1.811083115739134,783.4036648393334,775.3137718703008,100.0,4.499205331620861,0.1,0.012741804122924805,0.279559850692749,0.049696743,0.021166805,782.345043081397,-0.006693503527651328,7.8170564964723495,100.0,9600,1.4400339126586914,8.949361162560892e-06,8.278907166566373e-06,783.3196644744736,100.0
989,1.595381259918213,782.3363115504907,2.166789882292616,783.3772051223581,775.2770735209397,100.0,4.132842878488532,0.1,0.014101028442382812,0.32099127769470215,0.046529476,0.018808981,782.3441699283064,-0.006658766758216669,7.8166745665751165,100.0,9600,1.5536935329437256,1.058559970402653e-05,1.18206582496319e-05,783.335853728577,100.0
990,1.6594908237457275,782.50856366058,1.997115559483771,783.3932202121613,771.3005676461464,100.0,5.530284944443766,0.1,0.011876821517944336,0.288973331451416,0.047701817,0.014352014,782.3606093015338,-0.0066049632168518335,7.818395036783148,100.0,9600,1.5968694686889648,1.3378423885486558e-05,1.2569595194065908e-05,783.3482924692587,100.0
991,1.7098560333251953,782.9218172749802,1.3588868551889333,783.3913403731311,775.2987903638744,100.0,4.885997001896748,0.1,0.016767024993896484,0.3120737075805664,0.05000733,0.01934912,782.4167300988785,-0.00663882937232622,7.8225278372943405,100.0,9600,1.7457613945007324,5.1427689213344284e-06,3.938915635328388e-06,783.3193288846383,100.0
992,1.5615062713623047,782.7981207088548,1.6016296530422565,783.3858196606056,775.2884497798519,100.0,4.73734005381239,0.1,0.012907028198242188,0.27564406394958496,0.050283793,0.02047119,782.4548691598761,-0.006625946431459675,7.821290720235207,100.0,9600,1.2210023403167725,6.381471943171896e-06,6.400502877322819e-06,783.3527999676329,100.0
993,1.5863912105560303,782.2177191582787,1.9812898214561305,783.4057480219187,775.3236383963333,100.0,4.714990483039522,0.1,0.011333227157592773,0.2971475124359131,0.049075663,0.019253388,782.4311541597164,-0.0065958513442752045,7.815487481989059,100.0,9600,1.4530835151672363,1.1407574064443147e-05,1.142576952244922e-05,783.2878595652351,100.0
994,1.5959134101867676,782.2538791498946,2.0466966973109972,783.3920150126946,775.2940817744562,100.0,4.0062604588051,0.1,0.010363340377807617,0.3055408000946045,0.048756868,0.020121709,782.4134266587342,-0.0066510662980125744,7.815848933701987,100.0,9600,1.9182281494140625,1.1356053046485215e-05,1.1300615144527256e-05,779.3435890657469,100.0
995,1.568662166595459,782.4212036535729,2.129359618562235,783.3937742922891,771.2796968507174,100.0,4.089888425732652,0.1,0.011667013168334961,0.2974565029144287,0.045938395,0.018009625,782.4142043582182,-0.006643758839784835,7.8175229078268815,100.0,9600,1.6742472648620605,1.4458422958522962e-05,1.4162186674896794e-05,783.4251146800317,100.0
996,1.5936553478240967,782.3434866188603,2.3155209173312334,783.3975354426203,771.3153750716705,100.0,3.88158125835696,0.1,0.013010978698730469,0.30707836151123047,0.048644442,0.0194318,782.4071325842824,-0.00658916580439206,7.816744167528941,100.0,9600,1.5204436779022217,1.4099725997296082e-05,1.5080538899647794e-05,783.3417601796223,100.0
997,1.5540482997894287,782.3015923579478,2.2591397962216955,783.4020496351669,771.2945323262629,100.0,3.8398239525369546,0.1,0.012927532196044922,0.30863118171691895,0.045589134,0.021165365,782.396578561649,-0.00659180580506924,7.816324860861598,100.0,9600,1.3045885562896729,1.568608019988101e-05,1.4449184305104063e-05,783.3459733190651,100.0
998,1.7669734954833984,782.7251553530201,1.67143269851563,783.395801477935,775.3266280071679,100.0,4.55762030288305,0.1,0.012797355651855469,0.2987830638885498,0.04767986,0.017945651,782.4294362407861,-0.006522213659333411,7.820561119673999,100.0,9600,1.4678092002868652,9.437028987859455e-06,8.464958859927336e-06,783.3929769104307,100.0
999,1.5499348640441895,782.6405130271909,2.083552734298803,783.4183055149464,771.3345767312723,100.0,4.393134336723886,0.1,0.015247344970703125,0.30303239822387695,0.04630195,0.01846201,782.4505439194265,-0.006534445519878722,7.819715554480122,100.0,9600,1.3611927032470703,1.3069685313157103e-05,1.5543107417943213e-05,783.3256474201244,100.0
1000,1.5929043292999268,782.7198786829358,1.6716839923881452,783.388316628522,775.3170015344748,100.0,5.192585508001779,0.1,0.0061533451080322266,0.1318213939666748,0.047376174,0.017507367,782.4774773957774,-0.006576062077764215,7.820507271255568,100.0,9600,1.3770325183868408,9.063785593109e-06,7.144168028243151e-06,783.3415530318546,100.0
